ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.002,0.006,0.003,-0.1,-1.2,-0.6,0,2018,4,26,14,47,51.627,-0.5759,0.0222,0.6455,-0.501
0.003,0,0.002,-0.4,-1.7,-0.7,0,2018,4,26,14,47,51.641,-0.5758,0.0225,0.6456,-0.501
0.009,0.001,-0.001,-0.5,-1.3,-0.9,0,2018,4,26,14,47,51.675,-0.5758,0.0227,0.6457,-0.5009
0.013,0.014,-0.012,-0.9,-0.7,-0.5,0,2018,4,26,14,47,51.695,-0.5757,0.023,0.6457,-0.5008
0.011,0.02,-0.004,-0.8,-0.1,-0.3,1023,2018,4,26,14,47,51.698,-0.5758,0.023,0.6458,-0.5008
0.006,0.012,-0.002,-0.7,0,-0.1,1023,2018,4,26,14,47,51.734,-0.5758,0.0231,0.6457,-0.5008
0.004,0.002,0,-0.6,-0.3,-0.2,1023,2018,4,26,14,47,51.756,-0.5759,0.0231,0.6457,-0.5008
0,0.005,0,-0.8,0,-0.2,1023,2018,4,26,14,47,51.761,-0.5759,0.0231,0.6457,-0.5008
0.002,0.016,-0.003,-0.7,0.1,-0.4,1023,2018,4,26,14,47,51.798,-0.5759,0.0231,0.6456,-0.5008
0.003,0.021,-0.011,-0.5,-0.2,-0.1,1023,2018,4,26,14,47,51.817,-0.576,0.023,0.6456,-0.5007
0.003,0.016,-0.007,-0.7,-0.7,-0.4,1023,2018,4,26,14,47,51.823,-0.576,0.023,0.6457,-0.5006
0.003,0.007,0,-0.5,-0.6,-0.5,1023,2018,4,26,14,47,51.861,-0.576,0.0232,0.6457,-0.5006
0,0.002,0.001,-0.2,-0.1,-0.7,1023,2018,4,26,14,47,51.881,-0.576,0.0232,0.6457,-0.5006
0,0.004,0.002,-0.2,0.1,-0.7,1023,2018,4,26,14,47,51.884,-0.576,0.0233,0.6456,-0.5007
0.006,0.013,0.004,-0.5,0.1,-0.6,1023,2018,4,26,14,47,51.902,-0.5759,0.0233,0.6456,-0.5008
0.01,0.014,-0.002,-0.2,-0.6,-0.6,1023,2018,4,26,14,47,51.922,-0.5759,0.0234,0.6456,-0.5008
0.009,0.012,0.004,-0.4,-1,-0.8,0,2018,4,26,14,47,51.962,-0.5759,0.0235,0.6456,-0.5007
0.007,0.008,0,-0.1,-1,-0.4,0,2018,4,26,14,47,51.966,-0.5759,0.0236,0.6457,-0.5007
0.007,0.007,-0.001,-0.2,-0.7,-0.2,0,2018,4,26,14,47,51.985,-0.5758,0.0237,0.6458,-0.5006
0.007,0.006,-0.007,-0.3,-0.5,-0.1,0,2018,4,26,14,47,52.003,-0.5758,0.0237,0.6458,-0.5006
0.008,0.008,-0.009,0,0,0,0,2018,4,26,14,47,52.023,-0.5758,0.0238,0.6459,-0.5006
0.011,0.009,-0.003,0,0,0,0,2018,4,26,14,47,52.044,-0.5758,0.0238,0.6458,-0.5006
0.013,0.01,-0.005,0,0,0,0,2018,4,26,14,47,52.065,-0.5758,0.0239,0.6457,-0.5007
0.008,0.006,0.003,0,0,0,0,2018,4,26,14,47,52.085,-0.5758,0.024,0.6457,-0.5008
0.001,0.007,0.005,0,0,0,0,2018,4,26,14,47,52.105,-0.5758,0.024,0.6456,-0.5009
0.007,0.013,-0.005,0,-0.6,0.1,0,2018,4,26,14,47,52.122,-0.5758,0.0241,0.6455,-0.5009
0.007,0.017,-0.003,0,0,0,0,2018,4,26,14,47,52.16,-0.5758,0.024,0.6456,-0.5009
0.012,0.016,-0.003,0,0,0,0,2018,4,26,14,47,52.182,-0.5758,0.024,0.6456,-0.5009
0.004,0.012,0.002,0,-0.7,0.3,0,2018,4,26,14,47,52.186,-0.5758,0.024,0.6456,-0.5008
0,0.006,0,-0.1,-0.4,0.6,0,2018,4,26,14,47,52.206,-0.5759,0.0238,0.6457,-0.5006
0.001,0,-0.006,0.1,0.3,0.5,0,2018,4,26,14,47,52.226,-0.5759,0.0236,0.6458,-0.5005
0.007,0.004,-0.002,0.5,1,0.5,1023,2018,4,26,14,47,52.264,-0.5758,0.0235,0.6458,-0.5006
0.007,0.011,-0.003,0.6,1.4,0.4,1023,2018,4,26,14,47,52.285,-0.5758,0.0231,0.6459,-0.5006
0.008,0.018,0,0.9,1.1,0.8,1023,2018,4,26,14,47,52.289,-0.5758,0.0229,0.6458,-0.5008
0.004,0.011,0,1.1,0.7,1.1,1023,2018,4,26,14,47,52.307,-0.5758,0.0226,0.6458,-0.5008
0.001,0.005,-0.002,1,0.5,1.3,1023,2018,4,26,14,47,52.345,-0.5758,0.0221,0.6458,-0.5007
0.004,0.003,-0.008,0.9,0.5,1.3,1023,2018,4,26,14,47,52.365,-0.5758,0.0218,0.6459,-0.5006
0.01,0.008,-0.004,0.5,0.8,0.9,1023,2018,4,26,14,47,52.369,-0.5757,0.0216,0.646,-0.5006
0.01,0.013,-0.007,0.6,1.4,0.6,1023,2018,4,26,14,47,52.389,-0.5757,0.0212,0.646,-0.5007
0.01,0.008,0.001,0.5,1.2,0.6,1023,2018,4,26,14,47,52.406,-0.5757,0.0209,0.6459,-0.5007
0.002,0.005,0.001,0.5,0.8,1,1023,2018,4,26,14,47,52.427,-0.5757,0.0207,0.6458,-0.5009
0.006,0.007,0.005,0.4,0.3,0.9,1023,2018,4,26,14,47,52.447,-0.5758,0.0204,0.6458,-0.5009
0.006,0.006,0,0.2,0.2,0.9,0,2018,4,26,14,47,52.466,-0.5758,0.0201,0.6458,-0.5008
0.008,0.015,-0.008,0.1,0.2,0.9,0,2018,4,26,14,47,52.486,-0.5758,0.0199,0.6459,-0.5007
0.003,0.012,-0.005,0.2,0.5,1.2,0,2018,4,26,14,47,52.525,-0.5759,0.0196,0.6459,-0.5006
0.008,0.01,-0.007,0.8,0.7,1.1,0,2018,4,26,14,47,52.546,-0.5759,0.0193,0.6459,-0.5006
0.005,0.004,-0.01,1.1,0.5,1,0,2018,4,26,14,47,52.55,-0.5758,0.019,0.6461,-0.5005
0.004,0.007,-0.004,0.8,0.6,1,0,2018,4,26,14,47,52.57,-0.5758,0.0186,0.6462,-0.5004
0.006,0.013,-0.004,0.7,0.7,1.1,0,2018,4,26,14,47,52.589,-0.5758,0.0183,0.6462,-0.5004
0.005,0.012,0,0.6,0.9,1.2,0,2018,4,26,14,47,52.611,-0.5758,0.0179,0.6462,-0.5004
0.008,0.01,-0.001,0.6,1.1,1.2,0,2018,4,26,14,47,52.63,-0.5758,0.0175,0.6463,-0.5003
0.009,0.006,0.001,0.7,0.6,0.9,0,2018,4,26,14,47,52.648,-0.5758,0.0172,0.6462,-0.5004
0.009,0.004,-0.003,0.5,0.5,0.9,0,2018,4,26,14,47,52.667,-0.5758,0.0169,0.6462,-0.5004
0.008,0.011,-0.002,0.5,0.4,0.9,0,2018,4,26,14,47,52.706,-0.5758,0.0167,0.6462,-0.5004
0.006,0.016,0,0.4,0.4,0.9,0,2018,4,26,14,47,52.727,-0.5759,0.0164,0.6462,-0.5004
0.007,0.009,-0.002,0.4,0,0.9,0,2018,4,26,14,47,52.731,-0.5759,0.0163,0.6461,-0.5004
0.006,0.004,-0.001,0.3,-0.5,0.8,0,2018,4,26,14,47,52.75,-0.576,0.0164,0.6461,-0.5004
0.004,0.003,-0.005,0.2,-0.5,0.7,0,2018,4,26,14,47,52.771,-0.576,0.0163,0.6462,-0.5003
0.005,0.011,-0.006,0.1,0.1,0.8,0,2018,4,26,14,47,52.791,-0.576,0.0162,0.6462,-0.5002
0.006,0.009,-0.007,0.1,1.1,0.9,1023,2018,4,26,14,47,52.81,-0.576,0.0159,0.6463,-0.5001
0.009,0.008,-0.004,0.3,1.1,0.9,1023,2018,4,26,14,47,52.848,-0.576,0.0155,0.6463,-0.5001
0.005,0.011,-0.003,0.2,0.7,0.6,1023,2018,4,26,14,47,52.867,-0.576,0.0153,0.6462,-0.5002
0.006,0.007,-0.001,0,0,0,1023,2018,4,26,14,47,52.871,-0.576,0.0152,0.6462,-0.5003
0.007,0.009,-0.001,0,0,0,1023,2018,4,26,14,47,52.887,-0.5761,0.0152,0.6461,-0.5003
0.005,0.013,0.001,0,0,0,1023,2018,4,26,14,47,52.929,-0.5761,0.0152,0.646,-0.5004
0.008,0.014,0.001,0,0,0,1023,2018,4,26,14,47,52.947,-0.5761,0.0153,0.6459,-0.5005
0.007,0.01,0,-0.1,-0.6,-0.1,1023,2018,4,26,14,47,52.951,-0.5762,0.0153,0.6458,-0.5005
0.009,0.007,0.002,-0.3,-1.1,-0.4,1023,2018,4,26,14,47,52.99,-0.5762,0.0154,0.6459,-0.5005
0.006,0.008,-0.001,-0.3,-1.5,-0.5,1023,2018,4,26,14,47,52.994,-0.5761,0.0155,0.646,-0.5004
0.003,0.007,-0.003,-0.4,-1.2,-0.2,0,2018,4,26,14,47,53.011,-0.5762,0.0157,0.646,-0.5003
0.005,0.007,-0.005,0,0,0,0,2018,4,26,14,47,53.033,-0.5762,0.0159,0.6461,-0.5002
0.007,0.005,-0.003,0,0,0,0,2018,4,26,14,47,53.054,-0.5761,0.016,0.646,-0.5003
0.004,0.004,-0.005,0,0,0,0,2018,4,26,14,47,53.074,-0.5762,0.016,0.646,-0.5003
0.008,0.009,0,0,0,0,0,2018,4,26,14,47,53.095,-0.5762,0.0161,0.6459,-0.5004
0.009,0.006,0.003,0,0,0,0,2018,4,26,14,47,53.113,-0.5762,0.0162,0.6458,-0.5005
0.008,0.011,0,0,0,0,0,2018,4,26,14,47,53.132,-0.5762,0.0162,0.6457,-0.5006
0.013,0.011,-0.005,0,0,0,0,2018,4,26,14,47,53.152,-0.5762,0.0163,0.6456,-0.5007
0.009,0.01,-0.001,0,0,0,0,2018,4,26,14,47,53.172,-0.5762,0.0164,0.6456,-0.5008
0.009,0.009,-0.002,0,0,0,0,2018,4,26,14,47,53.207,-0.5762,0.0164,0.6455,-0.5008
0.011,0.012,0.014,-0.3,-0.8,-0.5,0,2018,4,26,14,47,53.229,-0.5762,0.0164,0.6455,-0.5008
0.01,0.04,0.099,-0.7,-9.3,-4,0,2018,4,26,14,47,53.233,-0.5764,0.017,0.6454,-0.5008
-0.11,-0.044,0.258,-4.9,-40.4,-18.7,0,2018,4,26,14,47,53.27,-0.5756,0.0204,0.6472,-0.4992
-0.313,-0.286,0.262,-23.5,-95.6,-55.3,0,2018,4,26,14,47,53.293,-0.5738,0.0323,0.6517,-0.4948
-0.492,-0.554,0.514,-63.2,-135.7,-113.3,0,2018,4,26,14,47,53.297,-0.5705,0.0575,0.6569,-0.4894
-0.414,-0.465,0.648,-103.3,-172.7,-168.8,0,2018,4,26,14,47,53.316,-0.5661,0.0963,0.6596,-0.4848
-0.37,-0.336,0.525,-130.3,-214.3,-215.6,0,2018,4,26,14,47,53.332,-0.5591,0.1478,0.6605,-0.4786
-0.295,-0.195,0.356,-136.5,-238.8,-231,1023,2018,4,26,14,47,53.367,-0.5488,0.2072,0.6595,-0.4698
-0.156,-0.283,0.418,-127.2,-221.5,-224.8,1023,2018,4,26,14,47,53.389,-0.5356,0.2665,0.6565,-0.4593
-0.141,-0.189,0.174,-132,-129.8,-213.7,1023,2018,4,26,14,47,53.393,-0.5113,0.3669,0.6361,-0.4462
-0.182,-0.132,0.137,-134.1,-111.5,-213.5,1023,2018,4,26,14,47,53.43,-0.5013,0.4114,0.6187,-0.4432
-0.212,-0.014,0.088,-124.3,-129.2,-217.4,1023,2018,4,26,14,47,53.451,-0.4894,0.4547,0.6002,-0.4396
-0.191,0.078,-0.045,-106,-155.9,-224,1023,2018,4,26,14,47,53.456,-0.4722,0.4988,0.583,-0.4337
-0.153,-0.009,-0.142,-88.2,-140.1,-223.7,1023,2018,4,26,14,47,53.477,-0.451,0.5412,0.5659,-0.4281
-0.194,0.064,-0.195,-73.6,-94.2,-211.5,1023,2018,4,26,14,47,53.496,-0.431,0.5775,0.5468,-0.426
-0.229,0.244,-0.235,-59.1,-78.4,-197.1,1023,2018,4,26,14,47,53.516,-0.4133,0.6079,0.5269,-0.4264
-0.248,0.296,-0.252,-41.5,-78.5,-183.6,1023,2018,4,26,14,47,53.537,-0.3951,0.6344,0.5085,-0.4274
-0.208,0.318,-0.27,-22.1,-75,-171.3,1023,2018,4,26,14,47,53.557,-0.3757,0.6575,0.4922,-0.429
-0.186,0.295,-0.201,-9.8,-54,-156.5,1023,2018,4,26,14,47,53.577,-0.3571,0.6766,0.4771,-0.4323
-0.195,0.334,-0.101,-5.1,-30.8,-140.1,0,2018,4,26,14,47,53.615,-0.3416,0.6918,0.4621,-0.4371
-0.198,0.329,-0.057,-2.3,-17.6,-123.7,0,2018,4,26,14,47,53.636,-0.3288,0.7039,0.4477,-0.4425
-0.21,0.376,-0.083,-3.2,-9.2,-109.4,0,2018,4,26,14,47,53.64,-0.3184,0.7137,0.4342,-0.4478
-0.192,0.427,-0.02,-4.1,-13.8,-97.7,0,2018,4,26,14,47,53.656,-0.3093,0.7223,0.4218,-0.4523
-0.168,0.349,0.021,-4.1,-21.2,-84.2,0,2018,4,26,14,47,53.675,-0.3001,0.7302,0.4116,-0.4552
-0.125,0.308,-0.027,-5.4,-21.8,-71.2,0,2018,4,26,14,47,53.694,-0.2914,0.7372,0.4032,-0.457
-0.122,0.323,0.002,-10.4,-18.2,-61.1,0,2018,4,26,14,47,53.73,-0.2842,0.7434,0.3959,-0.458
-0.119,0.342,0.058,-15.2,-33.8,-55.1,0,2018,4,26,14,47,53.752,-0.2772,0.7496,0.3897,-0.4574
-0.101,0.271,-0.015,-18,-45.4,-44.3,0,2018,4,26,14,47,53.756,-0.269,0.7563,0.3856,-0.4547
-0.073,0.202,-0.016,-16.9,-36.6,-30.4,0,2018,4,26,14,47,53.792,-0.2616,0.7621,0.3832,-0.4513
-0.058,0.249,0,-18.3,-24,-20.9,0,2018,4,26,14,47,53.813,-0.257,0.7664,0.3814,-0.4482
-0.047,0.228,0.021,-20.7,-31.3,-15.8,0,2018,4,26,14,47,53.817,-0.2533,0.7704,0.3802,-0.4446
-0.06,0.161,-0.069,-18.9,-39.9,-9.2,0,2018,4,26,14,47,53.853,-0.2487,0.7744,0.3804,-0.4399
-0.024,0.112,-0.108,-11.8,-37.6,0.1,0,2018,4,26,14,47,53.856,-0.2439,0.7777,0.3822,-0.4352
-0.001,0.15,-0.177,-6.1,-43.1,5.4,0,2018,4,26,14,47,53.89,-0.2392,0.7799,0.3853,-0.4312
0.038,0.079,-0.12,2.6,-35.8,9.9,0,2018,4,26,14,47,53.91,-0.2345,0.7811,0.3893,-0.428
0.051,0.055,-0.083,8,-33.2,11.4,1023,2018,4,26,14,47,53.915,-0.2296,0.7816,0.3935,-0.4258
0.057,0.003,-0.091,10.9,-35.5,7.2,1023,2018,4,26,14,47,53.954,-0.224,0.7821,0.3976,-0.4241
0.064,-0.018,-0.032,9.9,-31.5,1.9,1023,2018,4,26,14,47,53.975,-0.2185,0.7825,0.4009,-0.4232
0.055,0.068,-0.043,3.6,-40.1,-5.3,1023,2018,4,26,14,47,53.978,-0.2127,0.7835,0.4032,-0.4219
0.033,0.132,-0.171,1.2,-60,-8.1,1023,2018,4,26,14,47,54.016,-0.2045,0.7861,0.4059,-0.4187
0.068,0.163,-0.282,9.8,-62.7,-0.7,1023,2018,4,26,14,47,54.037,-0.195,0.7883,0.41,-0.415
0.107,0.143,-0.273,20.5,-54.2,9.3,1023,2018,4,26,14,47,54.041,-0.1863,0.7887,0.4154,-0.4129
0.095,0.198,-0.271,26.6,-54.4,11.6,1023,2018,4,26,14,47,54.06,-0.178,0.7878,0.4215,-0.412
0.048,0.407,-0.386,23,-68.1,10.9,1023,2018,4,26,14,47,54.099,-0.1686,0.787,0.4282,-0.4108
0.051,0.426,-0.526,25.9,-87.3,16.5,1023,2018,4,26,14,47,54.119,-0.1569,0.7866,0.4363,-0.4076
0.076,0.357,-0.37,35.5,-87.1,29.3,1023,2018,4,26,14,47,54.124,-0.1442,0.7849,0.4465,-0.4044
0.059,0.311,-0.287,48.4,-94.6,38.2,0,2018,4,26,14,47,54.14,-0.1308,0.7814,0.4586,-0.4022
-0.04,0.474,-0.467,47.9,-103.5,45.1,0,2018,4,26,14,47,54.159,-0.1162,0.7767,0.4723,-0.4001
-0.2,0.676,-0.645,43.2,-114.2,56.2,0,2018,4,26,14,47,54.18,-0.1011,0.7715,0.4875,-0.3958
-0.279,0.751,-0.702,60,-105.6,86.3,0,2018,4,26,14,47,54.2,-0.087,0.7637,0.5054,-0.3919
-0.384,0.822,-0.833,86.9,-129.6,126.3,0,2018,4,26,14,47,54.219,-0.0724,0.7505,0.5285,-0.3899
-0.56,0.906,-1.252,99,-185.7,159.5,0,2018,4,26,14,47,54.257,-0.0528,0.7321,0.559,-0.3856
-0.685,0.784,-1.424,110.7,-219.3,188.1,0,2018,4,26,14,47,54.277,-0.0279,0.7091,0.5954,-0.3764
-0.858,0.38,-1.433,172.8,-213.1,236.9,0,2018,4,26,14,47,54.281,-0.0001,0.6779,0.6356,-0.3692
-0.995,-0.158,-1.152,267.3,-190.9,291.6,0,2018,4,26,14,47,54.302,0.0312,0.6323,0.6786,-0.3722
-1.081,-0.891,-0.634,324.7,-155.2,312.1,0,2018,4,26,14,47,54.322,0.0664,0.5735,0.7197,-0.3854
-1.76,-1.449,0.754,343.6,-96.6,303.9,0,2018,4,26,14,47,54.342,0.1004,0.5085,0.7526,-0.406
-4.362,5.703,1.006,-220,223.3,-71.6,0,2018,4,26,14,47,54.359,0.0811,0.4728,0.7618,-0.4352
0.101,-2.096,1.011,-202.9,50.9,-171.2,0,2018,4,26,14,47,54.397,0.0959,0.5029,0.75,-0.4186
