time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,10,16,15,9.902,0.3759,-0.4147,0.1121,0.8209,0.3,0,0.5,0.003,-0.006,-0.002,1023
2018,5,10,16,15,9.921,0.3759,-0.4147,0.112,0.821,0,0,0,0.001,-0.006,0.007,1023
2018,5,10,16,15,9.925,0.3759,-0.4147,0.1121,0.8209,0,0,0,-0.001,-0.009,0.009,1023
2018,5,10,16,15,9.964,0.3759,-0.4147,0.1119,0.821,1.1,-0.7,-0.2,-0.002,-0.005,0.006,1023
2018,5,10,16,15,9.985,0.3759,-0.4147,0.112,0.821,1.2,-1.2,0,-0.002,0.002,0.002,1023
2018,5,10,16,15,9.989,0.3759,-0.4147,0.112,0.821,1,-0.9,0,-0.001,0.006,-0.008,1023
2018,5,10,16,15,10.006,0.3758,-0.4149,0.1122,0.8209,0.2,-0.7,0.2,-0.003,0.005,-0.004,0
2018,5,10,16,15,10.043,0.3758,-0.415,0.1124,0.8208,-0.2,-0.7,0.2,0.011,0,-0.001,0
2018,5,10,16,15,10.064,0.3757,-0.4152,0.1123,0.8207,0.1,-1.1,0.5,0,0,-0.004,0
2018,5,10,16,15,10.069,0.3757,-0.4153,0.1122,0.8207,0,0,0,-0.002,-0.001,-0.004,0
2018,5,10,16,15,10.084,0.3758,-0.4154,0.1121,0.8207,-0.3,-0.5,1,-0.002,-0.001,-0.002,0
2018,5,10,16,15,10.121,0.3758,-0.4155,0.1121,0.8206,-0.5,-0.5,0.8,-0.004,0,0.001,0
2018,5,10,16,15,10.142,0.3759,-0.4155,0.1117,0.8206,0.1,-0.3,0.7,-0.027,-0.007,0,0
2018,5,10,16,15,10.146,0.3759,-0.4155,0.1115,0.8206,0.2,-0.2,0.8,-0.009,-0.004,0,0
2018,5,10,16,15,10.166,0.376,-0.4155,0.1113,0.8206,0.6,-0.2,0.8,0.004,0,-0.004,0
2018,5,10,16,15,10.189,0.3761,-0.4156,0.1113,0.8205,0,0,0,0.003,-0.005,0.002,0
2018,5,10,16,15,10.208,0.3762,-0.4156,0.1111,0.8205,-0.3,-0.6,0.5,0.009,-0.004,0.007,0
2018,5,10,16,15,10.228,0.3762,-0.4157,0.111,0.8205,0,0,0,0.01,-0.005,0.005,0
2018,5,10,16,15,10.247,0.3761,-0.4157,0.1109,0.8205,0.2,-0.6,0.2,0.001,0,0.006,0
2018,5,10,16,15,10.268,0.3761,-0.4158,0.1109,0.8205,0.8,-0.9,0,0,-0.003,0.002,0
2018,5,10,16,15,10.291,0.3761,-0.4159,0.1111,0.8204,0.7,-1,0,0.002,-0.001,-0.002,0
2018,5,10,16,15,10.304,0.376,-0.416,0.111,0.8204,0.5,-1.2,0,0.003,0.002,-0.005,0
2018,5,10,16,15,10.342,0.3759,-0.4162,0.1114,0.8203,0.2,-0.8,0,0.011,-0.002,-0.003,0
2018,5,10,16,15,10.365,0.3759,-0.4163,0.1113,0.8203,0,-0.6,0.1,0.002,-0.001,-0.002,0
2018,5,10,16,15,10.369,0.3758,-0.4164,0.1114,0.8202,0,0,0,0.013,-0.001,-0.003,0
2018,5,10,16,15,10.388,0.3758,-0.4165,0.1114,0.8202,0.7,0.2,0.1,-0.004,-0.01,0.007,0
2018,5,10,16,15,10.407,0.3757,-0.4164,0.1115,0.8203,0.5,0.3,0,0.006,0.001,-0.002,0
2018,5,10,16,15,10.448,0.3757,-0.4165,0.1116,0.8202,0,0,0,0.004,0.001,-0.001,0
2018,5,10,16,15,10.467,0.3756,-0.4165,0.1117,0.8202,0,0,0,0.005,0.005,-0.003,0
