ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.154,0.362,-0.082,61,-89.8,55.4,0,2018,4,13,16,34,19.086,0.297,0.4209,0.3434,-0.7852
-0.008,0.604,-0.311,64.2,-123.2,75.4,0,2018,4,13,16,34,19.109,0.2968,0.404,0.3598,-0.7868
-0.038,0.295,-0.282,78.2,-138.4,96.9,0,2018,4,13,16,34,19.145,0.297,0.3823,0.3813,-0.7875
-0.099,0.163,-0.21,82.8,-127,109.3,0,2018,4,13,16,34,19.167,0.2957,0.3576,0.4024,-0.789
-0.116,0.116,-0.144,82.8,-107.9,119.1,0,2018,4,13,16,34,19.171,0.2921,0.3326,0.421,-0.7916
-0.134,0.388,0.079,79,-112.9,139.1,0,2018,4,13,16,34,19.187,0.286,0.3064,0.4391,-0.7945
-0.21,0.073,0.382,63.3,-120.6,158.8,0,2018,4,13,16,34,19.223,0.2766,0.2789,0.4596,-0.7964
-0.275,-0.307,0.132,46.9,-59.4,164.1,0,2018,4,13,16,34,19.246,0.2625,0.2537,0.4776,-0.799
-0.28,-0.152,-0.038,39.4,-0.3,160.1,0,2018,4,13,16,34,19.25,0.2445,0.2329,0.486,-0.806
-0.358,-0.257,0.184,34.3,2,149.8,0,2018,4,13,16,34,19.286,0.2255,0.2145,0.4901,-0.8141
-0.395,-0.444,0.341,17.2,10.5,129.9,0,2018,4,13,16,34,19.308,0.2077,0.1989,0.4936,-0.8207
-0.364,-0.591,0.372,-2,46.4,101.6,0,2018,4,13,16,34,19.313,0.1911,0.1886,0.4933,-0.8273
-0.343,-0.422,0.354,-21.1,43.8,70.4,0,2018,4,13,16,34,19.347,0.1763,0.1846,0.4892,-0.8339
-0.305,-0.437,0.269,-39,18.9,41.1,0,2018,4,13,16,34,19.369,0.1651,0.1849,0.4876,-0.837
-0.233,-0.494,0.219,-54.4,7.2,9.1,0,2018,4,13,16,34,19.374,0.1576,0.1898,0.4881,-0.8371
-0.103,-0.505,0.244,-67.1,1.4,-19.6,0,2018,4,13,16,34,19.407,0.154,0.199,0.489,-0.8351
-0.04,-0.511,0.222,-79.9,2.2,-44.5,0,2018,4,13,16,34,19.407,0.1531,0.2121,0.4898,-0.8316
