ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.006,0.025,-0.015,46.8,-42.3,-9.2,0,2018,4,13,17,19,31.942,-0.4848,-0.1751,0.5949,-0.6166
-0.026,0.061,-0.019,48.7,-44.8,-6.7,0,2018,4,13,17,19,31.963,-0.4803,-0.1761,0.6029,-0.6121
-0.069,-0.098,0.103,44.7,-24.4,4.1,0,2018,4,13,17,19,31.974,-0.4728,-0.1806,0.6156,-0.6039
-0.015,-0.165,0.104,48,-31.4,3,0,2018,4,13,17,19,32.008,-0.4689,-0.183,0.6208,-0.6008
0.049,-0.131,0.027,57.1,-36.6,3.8,0,2018,4,13,17,19,32.032,-0.4641,-0.185,0.6279,-0.5966
0.057,-0.076,0.074,62.2,-21.6,8.9,0,2018,4,13,17,19,32.037,-0.4587,-0.1887,0.6346,-0.5926
0.029,-0.071,0.199,59.4,-5.4,12.5,0,2018,4,13,17,19,32.07,-0.453,-0.1957,0.6406,-0.5882
0.093,0.049,0.121,59.9,-14.2,14.3,0,2018,4,13,17,19,32.093,-0.4473,-0.2035,0.6461,-0.5839
0.078,0.061,0.034,63.2,-34.5,16.5,0,2018,4,13,17,19,32.097,-0.4432,-0.2092,0.6517,-0.5787
0.016,0.043,0.063,63.2,-38.5,20.1,0,2018,4,13,17,19,32.113,-0.4399,-0.2144,0.6579,-0.5723
-0.077,-0.046,0.12,58.6,-36.6,21.9,0,2018,4,13,17,19,32.13,-0.4374,-0.2197,0.6637,-0.5654
-0.046,-0.081,0.01,56.7,-33.3,18,0,2018,4,13,17,19,32.151,-0.4346,-0.2245,0.6691,-0.5593
0.003,-0.085,-0.11,60.1,-37.4,16.8,0,2018,4,13,17,19,32.186,-0.4308,-0.2291,0.6758,-0.5523
-0.011,-0.153,-0.073,60.7,-30.4,17.3,0,2018,4,13,17,19,32.209,-0.4264,-0.2347,0.6832,-0.5442
-0.031,-0.123,0.04,58.9,-22.2,18,0,2018,4,13,17,19,32.214,-0.4219,-0.2398,0.6885,-0.5388
0.002,-0.116,0.041,54.8,-25.4,17,0,2018,4,13,17,19,32.247,-0.4182,-0.2443,0.6926,-0.5344
0.031,-0.043,-0.019,51.8,-27.9,17.9,0,2018,4,13,17,19,32.272,-0.4148,-0.2482,0.6971,-0.5293
0.041,-0.022,-0.045,47.8,-27.6,22.5,0,2018,4,13,17,19,32.276,-0.4122,-0.2524,0.7014,-0.5237
0.014,-0.017,0.005,43.4,-27.5,27.9,0,2018,4,13,17,19,32.311,-0.4108,-0.2568,0.7048,-0.5181
0.019,-0.008,0.017,39.4,-29.8,31.3,1023,2018,4,13,17,19,32.311,-0.4104,-0.2613,0.7076,-0.5121
0.03,0.01,0.007,37.1,-32.9,34.7,1023,2018,4,13,17,19,32.334,-0.411,-0.2656,0.7102,-0.5058
0.031,0.036,-0.048,37.5,-40.7,40.1,1023,2018,4,13,17,19,32.371,-0.4122,-0.2701,0.7132,-0.4982
-0.012,0.013,-0.056,37.8,-40.1,47.6,1023,2018,4,13,17,19,32.392,-0.414,-0.2753,0.7164,-0.4892
-0.056,0.003,-0.071,38.8,-34.9,53.9,1023,2018,4,13,17,19,32.396,-0.4161,-0.2815,0.719,-0.48
-0.073,-0.007,-0.079,40.5,-26.8,58.5,1023,2018,4,13,17,19,32.432,-0.4181,-0.2891,0.7208,-0.471
-0.143,0.032,-0.046,40.4,-19.4,61.4,1023,2018,4,13,17,19,32.454,-0.4201,-0.2978,0.7215,-0.4627
