ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.049,0.085,-0.146,-42.4,21.5,95.8,0,2018,4,13,17,18,33.443,-0.3306,0.3957,-0.148,-0.8438
-0.037,-0.051,-0.146,-46.3,58.6,99.3,0,2018,4,13,17,18,33.464,-0.346,0.4033,-0.1493,-0.8338
-0.05,0.041,-0.153,-54.1,123.7,100.7,0,2018,4,13,17,18,33.472,-0.3655,0.4083,-0.159,-0.8211
0.138,0.1,-0.154,-63.9,164.4,92.6,0,2018,4,13,17,18,33.505,-0.3878,0.4103,-0.1776,-0.806
0.171,0.216,-0.289,-68.8,132.4,93.9,0,2018,4,13,17,18,33.528,-0.4092,0.412,-0.197,-0.7898
0.045,0.015,-0.502,-66.4,72.6,103.2,0,2018,4,13,17,18,33.533,-0.4273,0.4177,-0.2083,-0.7742
-0.111,-0.322,-0.527,-52.9,59.4,107.5,0,2018,4,13,17,18,33.569,-0.4438,0.425,-0.2135,-0.7594
-0.173,-0.472,-0.359,-28.3,43.9,100.8,0,2018,4,13,17,18,33.593,-0.46,0.4301,-0.2158,-0.7461
-0.134,-0.559,-0.164,4.5,33,85.1,0,2018,4,13,17,18,33.596,-0.4741,0.4323,-0.2144,-0.7364
-0.189,-0.43,0.093,31.3,35.1,64.8,0,2018,4,13,17,18,33.631,-0.487,0.4297,-0.2114,-0.7303
-0.18,-0.169,0.172,45.7,27.4,45.4,0,2018,4,13,17,18,33.631,-0.4978,0.4238,-0.2083,-0.7273
-0.077,-0.024,0.052,55.7,-5.7,31.6,0,2018,4,13,17,18,33.653,-0.5053,0.4175,-0.2022,-0.7275
0.036,-0.043,-0.036,67.3,-22.3,19.6,0,2018,4,13,17,18,33.67,-0.5097,0.4122,-0.1923,-0.7301
0.089,-0.01,-0.014,80.2,-21.6,6.4,0,2018,4,13,17,18,33.691,-0.5119,0.4058,-0.182,-0.7349
0.17,0.037,0.024,87,-20.3,-1.7,0,2018,4,13,17,18,33.726,-0.513,0.3971,-0.1722,-0.7411
0.355,0.036,-0.051,91.6,-22.9,-6.2,0,2018,4,13,17,18,33.751,-0.5134,0.3876,-0.1622,-0.7482
0.471,0.044,-0.168,102,-24.6,-7,0,2018,4,13,17,18,33.755,-0.5135,0.3769,-0.1508,-0.7559
0.454,0.043,-0.177,117,-14.9,-1.5,0,2018,4,13,17,18,33.789,-0.5143,0.3641,-0.1385,-0.764
