ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.011,0.422,-0.075,-88.6,310.6,-18,0,2018,5,17,19,58,17.513,-0.7082,0.249,-0.3459,-0.5627
0.1,0.379,-0.042,-80.3,224.2,-20.3,0,2018,5,17,19,58,17.534,-0.712,0.2228,-0.3831,-0.5446
0.241,0.422,-0.008,-64.1,131.5,-26.7,0,2018,5,17,19,58,17.54,-0.7113,0.2062,-0.4096,-0.5325
0.305,0.452,0.098,-47.2,39.9,-31.2,0,2018,5,17,19,58,17.576,-0.7075,0.199,-0.4249,-0.5283
0.307,0.357,0.146,-38.8,-19.1,-31.4,0,2018,5,17,19,58,17.576,-0.7016,0.1999,-0.4317,-0.5304
0.324,0.383,0.122,-33.8,-38.2,-27.1,0,2018,5,17,19,58,17.599,-0.695,0.2049,-0.4343,-0.535
0.393,0.505,0.086,-23.1,-47.3,-18.9,1023,2018,5,17,19,58,17.616,-0.6891,0.2111,-0.4346,-0.5399
0.399,0.558,0.068,-12.3,-52.9,-3.2,1023,2018,5,17,19,58,17.639,-0.6849,0.218,-0.4324,-0.5442
0.346,0.478,-0.015,-1.8,-55.6,13.6,1023,2018,5,17,19,58,17.676,-0.6828,0.2256,-0.4279,-0.5473
0.275,0.406,-0.024,10.4,-65.7,27.4,1023,2018,5,17,19,58,17.699,-0.6828,0.2338,-0.4209,-0.5493
0.224,0.281,-0.127,25.8,-76.8,40.3,1023,2018,5,17,19,58,17.704,-0.6845,0.2433,-0.4104,-0.5511
0.167,0.232,-0.111,42.8,-81,48.8,1023,2018,5,17,19,58,17.722,-0.688,0.2524,-0.3968,-0.5526
0.048,0.246,-0.063,51.8,-104.3,50.6,1023,2018,5,17,19,58,17.757,-0.6919,0.2623,-0.38,-0.5548
-0.044,0.19,-0.129,59,-123.5,50,1023,2018,5,17,19,58,17.78,-0.6951,0.2742,-0.3599,-0.5585
-0.136,0.148,-0.188,66.4,-132.6,49.8,1023,2018,5,17,19,58,17.785,-0.6976,0.2868,-0.3373,-0.5632
-0.222,0.051,-0.212,69.7,-119.4,50.5,1023,2018,5,17,19,58,17.821,-0.6998,0.2985,-0.3144,-0.5676
-0.294,-0.018,-0.246,70.7,-102.1,46.7,1023,2018,5,17,19,58,17.844,-0.7026,0.308,-0.2924,-0.5708
-0.355,-0.097,-0.225,65.9,-79.3,37.5,1023,2018,5,17,19,58,17.849,-0.7054,0.3148,-0.2724,-0.5736
