time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,4,13,16,51,1.459,-0.1978,0.1166,-0.8544,-0.466,0,0,0,-0.001,0.001,0.002,0
2018,4,13,16,51,1.461,-0.1978,0.1166,-0.8544,-0.466,0,0,0,0.001,0.003,-0.006,0
2018,4,13,16,51,1.463,-0.1978,0.1166,-0.8544,-0.466,0,0,0,0.002,0.003,-0.002,1023
2018,4,13,16,51,1.474,-0.1979,0.1167,-0.8543,-0.466,0.1,0,0.5,0.003,0.005,-0.002,1023
2018,4,13,16,51,1.508,-0.1979,0.1167,-0.8543,-0.466,0.3,0,0.5,0.001,0.007,0,1023
2018,4,13,16,51,1.533,-0.198,0.1168,-0.8543,-0.466,0,0,0,0.002,0.005,0,1023
2018,4,13,16,51,1.536,-0.198,0.1168,-0.8543,-0.466,0,0,0,-0.001,0.003,0,1023
2018,4,13,16,51,1.571,-0.198,0.1167,-0.8543,-0.466,0,0,0,0.002,0.005,-0.004,1023
2018,4,13,16,51,1.593,-0.198,0.1167,-0.8543,-0.466,0.5,0,0,0.003,0.002,-0.002,1023
2018,4,13,16,51,1.598,-0.198,0.1168,-0.8543,-0.466,0,0,0,0.004,0.001,-0.003,1023
2018,4,13,16,51,1.635,-0.198,0.1168,-0.8544,-0.4659,0,0,0,0.003,0.002,-0.004,1023
2018,4,13,16,51,1.657,-0.1979,0.1168,-0.8544,-0.4659,0,0,0,0,0.006,0,1023
2018,4,13,16,51,1.662,-0.1979,0.1167,-0.8544,-0.4659,0,0.5,0.1,0,0.006,-0.003,1023
2018,4,13,16,51,1.696,-0.198,0.1167,-0.8543,-0.4659,0,0,0,-0.001,0.003,-0.005,0
2018,4,13,16,51,1.719,-0.1981,0.1167,-0.8543,-0.4659,-0.2,0.6,0.2,0.001,0.004,-0.002,0
2018,4,13,16,51,1.724,-0.1981,0.1167,-0.8543,-0.466,0,0,0,0,0.005,-0.003,0
2018,4,13,16,51,1.739,-0.1981,0.1167,-0.8543,-0.466,-0.5,0.2,-0.1,0.003,0.004,-0.002,0
2018,4,13,16,51,1.775,-0.1981,0.1167,-0.8542,-0.4661,-0.5,0.3,-0.3,0.001,0.003,0.002,0
2018,4,13,16,51,1.798,-0.1982,0.1166,-0.8542,-0.4662,-0.2,0.6,-0.1,-0.001,0.007,0,0
2018,4,13,16,51,1.802,-0.1982,0.1166,-0.8542,-0.4662,0,0.5,-0.1,0.001,0.001,0.003,0
2018,4,13,16,51,1.836,-0.1982,0.1166,-0.8542,-0.4662,0,0,0,0,0.001,0,0
2018,4,13,16,51,1.858,-0.1982,0.1166,-0.8542,-0.4662,0,0,0,-0.002,0.005,0.002,0
2018,4,13,16,51,1.862,-0.1982,0.1166,-0.8542,-0.4662,0,0,0,0.001,0.006,-0.001,0
2018,4,13,16,51,1.897,-0.1982,0.1166,-0.8542,-0.4662,0,0,0,0.001,0.005,0,0
2018,4,13,16,51,1.92,-0.1982,0.1165,-0.8542,-0.4662,0,0,0,0,0.005,-0.004,0
2018,4,13,16,51,1.924,-0.1981,0.1165,-0.8542,-0.4662,0,0,0,0.005,0.003,-0.004,0
2018,4,13,16,51,1.945,-0.1981,0.1165,-0.8542,-0.4662,0,0,0,0.002,0.004,0.001,1023
2018,4,13,16,51,1.959,-0.1982,0.1165,-0.8542,-0.4663,0,0,0,0.003,0.001,0,1023
2018,4,13,16,51,1.993,-0.1982,0.1165,-0.8542,-0.4663,0,0,0,0.003,0.002,0.001,1023
2018,4,13,16,51,2.015,-0.1982,0.1165,-0.8542,-0.4663,0,0,0,0.004,0.004,-0.003,1023
2018,4,13,16,51,2.02,-0.1982,0.1165,-0.8541,-0.4663,0,0,0,0.004,0.001,-0.002,1023
2018,4,13,16,51,2.056,-0.1982,0.1165,-0.8541,-0.4663,0,0,0,0.001,0.004,-0.002,1023
2018,4,13,16,51,2.08,-0.1982,0.1165,-0.8541,-0.4663,0,0,0,0.002,0.003,0,0
2018,4,13,16,51,2.084,-0.1982,0.1165,-0.8541,-0.4663,0.5,0,0,0,0.003,-0.002,0
2018,4,13,16,51,2.118,-0.1982,0.1165,-0.8541,-0.4663,0.6,0,0,-0.001,0.004,0,0
