time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,4,25,17,3,41.352,-0.0097,-0.3182,0.9413,0.1117,0,0,-0.6,0,0.009,-0.017,1023
2018,4,25,17,3,41.364,-0.0097,-0.3181,0.9413,0.1118,0,0,0,0.002,0.004,-0.015,1023
2018,4,25,17,3,41.402,-0.0097,-0.318,0.9414,0.1116,0.5,0.2,-0.3,-0.003,0,-0.017,1023
2018,4,25,17,3,41.422,-0.0097,-0.3179,0.9414,0.1115,0,0,0,-0.003,0.007,-0.016,1023
2018,4,25,17,3,41.426,-0.0097,-0.3179,0.9414,0.1116,0,0,0,-0.003,0.005,-0.017,1023
2018,4,25,17,3,41.446,-0.0097,-0.3179,0.9414,0.1116,0,0,0,0,0.007,-0.017,1023
2018,4,25,17,3,41.486,-0.0097,-0.3179,0.9414,0.1117,0,0,0,0.002,0.008,-0.017,1023
2018,4,25,17,3,41.505,-0.0097,-0.3179,0.9414,0.1117,0,0,0,0.003,0.006,-0.016,0
2018,4,25,17,3,41.509,-0.0097,-0.3179,0.9414,0.1117,0,0,0,0.001,0.002,-0.017,0
2018,4,25,17,3,41.529,-0.0097,-0.3179,0.9414,0.1117,0,0.5,0,0.001,0.001,-0.012,0
2018,4,25,17,3,41.549,-0.0096,-0.3179,0.9414,0.1117,0,0,0,0.002,0.004,-0.003,0
2018,4,25,17,3,41.586,-0.0096,-0.3179,0.9414,0.1117,0,0,0,0.001,0.005,-0.01,0
2018,4,25,17,3,41.606,-0.0097,-0.3178,0.9414,0.1116,0.5,-0.4,-0.1,-0.003,0.003,-0.014,0
2018,4,25,17,3,41.61,-0.0098,-0.3177,0.9415,0.1115,0.3,-0.7,0,-0.003,0.008,-0.019,0
2018,4,25,17,3,41.628,-0.0099,-0.3177,0.9415,0.1114,0.2,-0.7,0,0,0,-0.016,0
2018,4,25,17,3,41.648,-0.01,-0.3177,0.9415,0.1112,0.8,-0.4,0.1,0,0,-0.015,0
2018,4,25,17,3,41.669,-0.0099,-0.3178,0.9415,0.1111,0.7,-0.3,0.1,0.002,0.008,-0.017,0
2018,4,25,17,3,41.689,-0.01,-0.3178,0.9415,0.1111,0,0,0,0.001,0.004,-0.021,0
2018,4,25,17,3,41.728,-0.01,-0.3178,0.9415,0.1111,-0.1,-0.5,0.1,0.003,0.001,-0.016,0
2018,4,25,17,3,41.748,-0.01,-0.3178,0.9415,0.111,0,0,0,0.003,0.001,-0.011,0
2018,4,25,17,3,41.752,-0.01,-0.3178,0.9415,0.111,0,0,0,-0.002,0,-0.023,0
2018,4,25,17,3,41.771,-0.01,-0.3178,0.9415,0.1109,0,0,0,-0.004,0.003,-0.023,0
2018,4,25,17,3,41.79,-0.01,-0.3178,0.9415,0.111,0,0,0,0.002,0.001,-0.021,0
2018,4,25,17,3,41.812,-0.01,-0.3178,0.9415,0.111,-0.8,0.2,0.2,0,0.002,-0.018,0
2018,4,25,17,3,41.831,-0.01,-0.3177,0.9415,0.1111,-0.6,0.2,0.3,0.001,0.004,-0.018,0
2018,4,25,17,3,41.848,-0.01,-0.3178,0.9415,0.1111,0,0,0,0.002,-0.001,-0.012,0
2018,4,25,17,3,41.868,-0.0099,-0.3178,0.9415,0.1111,0,0,0,0.006,0.004,-0.011,0
2018,4,25,17,3,41.889,-0.0099,-0.3176,0.9416,0.1112,-0.3,0.2,-0.7,0.004,0.005,-0.012,0
2018,4,25,17,3,41.924,-0.0098,-0.3176,0.9415,0.1114,-0.2,0.2,-0.5,-0.003,0.002,-0.021,0
2018,4,25,17,3,41.947,-0.0099,-0.3176,0.9416,0.1114,0,0,0,-0.006,0.005,-0.01,0
2018,4,25,17,3,41.95,-0.0099,-0.3175,0.9416,0.1114,0,0,0,-0.003,0,-0.022,0
2018,4,25,17,3,41.987,-0.0101,-0.3174,0.9416,0.1113,-0.6,-0.4,-0.1,0,0.003,-0.025,1023
2018,4,25,17,3,42.009,-0.0101,-0.3173,0.9416,0.1113,0,0,0,0.005,-0.001,-0.024,1023
2018,4,25,17,3,42.013,-0.0101,-0.3172,0.9417,0.1113,-0.2,0.3,-0.8,0.003,0.004,-0.016,1023
2018,4,25,17,3,42.032,-0.01,-0.3171,0.9417,0.1115,-0.8,1,-0.7,0.005,0.008,-0.018,1023
2018,4,25,17,3,42.052,-0.0098,-0.3169,0.9417,0.1117,-0.5,1.5,-0.3,0,0.007,-0.008,1023
2018,4,25,17,3,42.093,-0.0096,-0.3169,0.9417,0.112,0.4,1.3,0.1,-0.004,0.009,-0.001,1023
