ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.23,0.889,-0.325,9.5,58.6,11.9,0,2018,5,1,22,11,42.651,-0.8617,0.1865,-0.3598,-0.3052
-0.079,1.071,0.021,19.3,82.8,14.1,0,2018,5,1,22,11,42.671,-0.8657,0.175,-0.3613,-0.2986
-0.02,1.039,0.037,20,64.8,15.8,0,2018,5,1,22,11,42.675,-0.8699,0.1639,-0.3614,-0.2924
0.116,1.134,0.201,9.2,61.6,17.8,0,2018,5,1,22,11,42.693,-0.8734,0.1545,-0.362,-0.2865
0.135,0.985,0.344,-6.1,35.9,14.3,0,2018,5,1,22,11,42.712,-0.8756,0.1481,-0.3637,-0.2808
0.204,0.791,0.106,-12.4,41.2,-4.1,0,2018,5,1,22,11,42.751,-0.8761,0.1437,-0.367,-0.2775
0.197,0.992,-0.061,-10.7,33.5,-18.5,0,2018,5,1,22,11,42.771,-0.8757,0.1371,-0.371,-0.2765
0.081,0.975,-0.168,-9.3,11.1,-26.8,0,2018,5,1,22,11,42.775,-0.8744,0.1329,-0.374,-0.2788
-0.058,0.86,-0.158,-8.1,-0.4,-33.5,0,2018,5,1,22,11,42.796,-0.8724,0.1308,-0.3761,-0.2832
-0.222,0.865,-0.185,-6.6,-2.4,-37.1,0,2018,5,1,22,11,42.816,-0.87,0.129,-0.3779,-0.2888
-0.343,0.908,-0.225,-4.8,-9.1,-32,0,2018,5,1,22,11,42.836,-0.8677,0.1278,-0.3792,-0.2947
-0.418,0.892,-0.296,2.8,-21.8,-23.1,0,2018,5,1,22,11,42.855,-0.8657,0.1284,-0.3792,-0.3002
-0.461,0.908,-0.445,16.1,-31.3,-12.7,0,2018,5,1,22,11,42.891,-0.8648,0.1309,-0.3766,-0.305
-0.484,0.877,-0.439,24.3,-23.2,-3.1,0,2018,5,1,22,11,42.912,-0.8651,0.1335,-0.3722,-0.3084
-0.493,0.917,-0.251,27.7,-25.7,6.9,1023,2018,5,1,22,11,42.917,-0.8664,0.1357,-0.3668,-0.3103
-0.431,0.841,-0.173,25.9,-31.6,13,1023,2018,5,1,22,11,42.934,-0.8681,0.1392,-0.3607,-0.3111
-0.309,0.763,0.145,10.4,-26.5,9.7,1023,2018,5,1,22,11,42.972,-0.869,0.1435,-0.3564,-0.3117
-0.399,1.04,-0.045,8.6,-89.7,5.5,1023,2018,5,1,22,11,42.992,-0.8685,0.1514,-0.3521,-0.3139
-0.295,0.628,-0.275,6,-112.9,5.3,1023,2018,5,1,22,11,42.996,-0.8661,0.1684,-0.3447,-0.3201
-0.331,0.605,-0.094,0.3,-33.1,10.2,1023,2018,5,1,22,11,43.034,-0.8644,0.18,-0.34,-0.3234
-0.279,0.7,-0.058,-2.9,17,9.9,1023,2018,5,1,22,11,43.055,-0.8648,0.1811,-0.3397,-0.3221
-0.306,0.957,-0.018,4.8,4.2,15.5,1023,2018,5,1,22,11,43.059,-0.866,0.1793,-0.3401,-0.3195
-0.358,0.878,-0.089,6.8,-24.6,26.5,1023,2018,5,1,22,11,43.078,-0.8671,0.1825,-0.3378,-0.3172
-0.356,0.822,-0.122,9,-16.4,35.2,1023,2018,5,1,22,11,43.097,-0.8685,0.1871,-0.3343,-0.3142
-0.321,0.849,0.003,10,1.7,45.2,0,2018,5,1,22,11,43.118,-0.871,0.1901,-0.3311,-0.3091
-0.346,0.842,0.017,12,15.2,54.6,0,2018,5,1,22,11,43.138,-0.8746,0.191,-0.328,-0.3014
-0.256,0.957,0.087,4.2,-2,63.4,0,2018,5,1,22,11,43.159,-0.8785,0.1923,-0.3254,-0.2919
-0.128,0.845,0.102,-4.8,-32.5,69.1,0,2018,5,1,22,11,43.178,-0.8811,0.1995,-0.322,-0.2829
-0.037,0.844,0.254,-16.5,-28.3,63.4,0,2018,5,1,22,11,43.196,-0.8826,0.2086,-0.3197,-0.2743
0.093,0.826,0.347,-32.5,3.9,55.8,0,2018,5,1,22,11,43.233,-0.8834,0.2153,-0.3206,-0.2651
0.332,0.953,0.386,-46.2,30.2,41.3,0,2018,5,1,22,11,43.253,-0.8842,0.2166,-0.3259,-0.2548
0.433,1.088,0.36,-56.5,13.2,26.6,0,2018,5,1,22,11,43.257,-0.8835,0.2172,-0.3337,-0.2463
0.489,1.105,0.19,-53.6,-3.4,11.1,0,2018,5,1,22,11,43.277,-0.8811,0.2201,-0.3417,-0.2415
0.502,1.065,0.023,-42.5,-6,1.2,0,2018,5,1,22,11,43.298,-0.8781,0.2234,-0.3486,-0.2393
0.437,0.975,-0.057,-30.1,11.5,-7.9,0,2018,5,1,22,11,43.337,-0.8759,0.2244,-0.3543,-0.2383
0.345,0.854,-0.085,-18.4,41.5,-16.7,0,2018,5,1,22,11,43.357,-0.875,0.2206,-0.3595,-0.2374
0.24,0.842,-0.051,-12,74,-25.4,0,2018,5,1,22,11,43.361,-0.8754,0.2107,-0.3652,-0.2361
0.14,0.801,-0.191,-3.2,76.2,-27.7,0,2018,5,1,22,11,43.381,-0.8766,0.1974,-0.3705,-0.2348
0.053,0.675,-0.355,6.8,63.6,-35.5,0,2018,5,1,22,11,43.403,-0.8778,0.1846,-0.3741,-0.2352
-0.046,0.6,-0.422,18.3,58.3,-43.8,0,2018,5,1,22,11,43.417,-0.8788,0.1722,-0.3759,-0.2378
-0.18,0.594,-0.391,28.5,63.6,-52.3,0,2018,5,1,22,11,43.455,-0.8801,0.1588,-0.3761,-0.2421
-0.285,0.593,-0.415,36.2,69.2,-59.1,0,2018,5,1,22,11,43.476,-0.8816,0.1433,-0.3754,-0.2473
-0.348,0.557,-0.507,43.1,72.6,-66.8,0,2018,5,1,22,11,43.481,-0.8831,0.1266,-0.3738,-0.2535
-0.456,0.43,-0.49,45,99.8,-74.3,0,2018,5,1,22,11,43.498,-0.8844,0.1072,-0.372,-0.2602
-0.452,0.521,-0.567,48.7,131.2,-84.9,0,2018,5,1,22,11,43.538,-0.8857,0.0814,-0.3715,-0.2658
-0.503,0.527,-0.685,56.4,142.3,-93.9,1023,2018,5,1,22,11,43.557,-0.8865,0.0519,-0.3709,-0.2715
-0.576,0.466,-0.66,56.2,141.7,-107,1023,2018,5,1,22,11,43.562,-0.8861,0.0208,-0.3694,-0.2787
-0.598,0.621,-0.627,55.4,141.1,-116.2,1023,2018,5,1,22,11,43.58,-0.8842,-0.0113,-0.3679,-0.2872
-0.642,0.587,-0.584,45.8,141.2,-126.7,1023,2018,5,1,22,11,43.601,-0.8804,-0.0431,-0.3666,-0.2973
