time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,16,19,26,30.435,-0.175,0.2111,0.2284,0.9341,-0.4,0.1,0.9,-0.001,-0.002,-0.002,0
2018,5,16,19,26,30.455,-0.1748,0.2109,0.2284,0.9341,-0.7,-0.1,1,-0.002,0,0,0
2018,5,16,19,26,30.459,-0.1746,0.2108,0.2282,0.9343,-1.2,-0.3,1,-0.006,0,0.002,0
2018,5,16,19,26,30.476,-0.1744,0.2109,0.2281,0.9343,-1.2,-0.3,1.2,-0.006,-0.009,0.001,0
2018,5,16,19,26,30.496,-0.1743,0.2109,0.228,0.9344,-0.9,-0.6,1.3,-0.007,-0.006,-0.001,0
2018,5,16,19,26,30.516,-0.1741,0.2106,0.2278,0.9345,-0.7,-0.9,1.2,-0.006,-0.004,0.003,0
2018,5,16,19,26,30.536,-0.1739,0.2106,0.2276,0.9346,-0.6,-0.9,1.4,-0.007,-0.004,-0.006,0
2018,5,16,19,26,30.556,-0.1737,0.2105,0.2277,0.9346,-0.8,-0.9,1.4,-0.005,-0.001,-0.014,0
2018,5,16,19,26,30.596,-0.1735,0.2105,0.2278,0.9346,-0.7,-0.4,1.1,-0.002,0.001,-0.009,0
2018,5,16,19,26,30.615,-0.1732,0.2105,0.2279,0.9346,-1.5,0,0.8,0.006,-0.001,-0.007,0
2018,5,16,19,26,30.619,-0.1732,0.2107,0.2275,0.9347,-1.3,0.1,0.8,0.006,-0.005,-0.007,0
2018,5,16,19,26,30.64,-0.173,0.2109,0.2276,0.9347,-0.9,0.1,0.5,0.001,-0.006,-0.004,1023
2018,5,16,19,26,30.659,-0.173,0.2113,0.2274,0.9347,-0.2,0.1,0.5,-0.004,-0.011,0.001,1023
2018,5,16,19,26,30.678,-0.173,0.2117,0.2273,0.9346,0.1,-0.2,0.5,-0.008,-0.01,-0.003,1023
2018,5,16,19,26,30.701,-0.173,0.212,0.2274,0.9345,0.1,-0.6,0.5,-0.009,-0.004,-0.005,1023
2018,5,16,19,26,30.721,-0.173,0.2118,0.2274,0.9345,-0.2,-0.9,0.5,-0.008,-0.001,-0.004,1023
2018,5,16,19,26,30.74,-0.1729,0.2114,0.2274,0.9347,-0.6,-0.9,0.7,-0.007,-0.002,-0.005,1023
2018,5,16,19,26,30.756,-0.1727,0.211,0.2275,0.9347,-0.6,-0.9,1,-0.005,0,-0.008,1023
2018,5,16,19,26,30.795,-0.1726,0.211,0.2274,0.9348,-0.6,-1,1.1,-0.001,-0.002,-0.002,1023
2018,5,16,19,26,30.816,-0.1725,0.211,0.2271,0.9349,-0.6,-1.2,1.4,-0.001,0,-0.007,1023
2018,5,16,19,26,30.82,-0.1723,0.2107,0.2273,0.9349,-0.6,-1.3,1.5,-0.001,-0.001,-0.006,1023
2018,5,16,19,26,30.84,-0.1721,0.2109,0.2273,0.9349,-0.5,-1.3,1.6,0,-0.004,0,1023
2018,5,16,19,26,30.86,-0.172,0.2108,0.227,0.935,-0.2,-1.1,1.6,0,-0.004,-0.01,1023
2018,5,16,19,26,30.882,-0.1718,0.2106,0.2271,0.9351,-0.2,-0.6,1.3,0.003,-0.006,-0.01,1023
2018,5,16,19,26,30.901,-0.1717,0.2105,0.227,0.9352,-0.4,-0.3,1,-0.004,-0.007,-0.005,1023
2018,5,16,19,26,30.939,-0.1715,0.2106,0.227,0.9352,-0.9,-0.1,0.9,-0.003,-0.008,-0.006,1023
2018,5,16,19,26,30.961,-0.1714,0.2109,0.227,0.9351,-0.7,0,0.8,-0.005,-0.005,-0.002,1023
2018,5,16,19,26,30.965,-0.1713,0.2111,0.2269,0.9351,-0.4,0,0.9,-0.007,-0.005,-0.001,0
2018,5,16,19,26,30.983,-0.1711,0.2111,0.2269,0.9352,-0.2,0,1.1,-0.003,-0.001,0,0
2018,5,16,19,26,31.004,-0.1709,0.2107,0.2269,0.9353,-0.4,-0.1,1.2,0,0.001,-0.004,0
2018,5,16,19,26,31.02,-0.1705,0.2099,0.227,0.9355,-0.6,-0.3,1.1,-0.001,-0.003,-0.003,0
2018,5,16,19,26,31.04,-0.1704,0.2097,0.2269,0.9356,0,-0.3,1.3,0,-0.005,0,0
2018,5,16,19,26,31.059,-0.1702,0.2093,0.2269,0.9357,0,-0.8,1.2,0.003,-0.002,-0.007,0
2018,5,16,19,26,31.1,-0.17,0.2089,0.227,0.9358,0,-0.8,1.3,0,0.001,-0.008,0
2018,5,16,19,26,31.119,-0.1699,0.2088,0.227,0.9359,-0.4,-0.8,1,-0.002,-0.004,0.003,0
2018,5,16,19,26,31.123,-0.1698,0.2087,0.2268,0.9359,-0.2,-1,1,-0.002,-0.008,0.001,0
2018,5,16,19,26,31.142,-0.1697,0.2086,0.2268,0.936,0.2,-0.9,1,0,-0.004,-0.002,0
2018,5,16,19,26,31.163,-0.1696,0.2084,0.2269,0.936,0.2,-0.6,1.2,-0.001,-0.003,-0.003,0
2018,5,16,19,26,31.183,-0.1694,0.2086,0.2273,0.9359,-0.1,-0.4,1.2,-0.002,0,-0.008,0
2018,5,16,19,26,31.223,-0.1693,0.2088,0.2274,0.9359,-0.2,0,1.1,0.003,-0.003,-0.01,0
2018,5,16,19,26,31.243,-0.1691,0.2087,0.2274,0.9359,-0.2,0.8,1.1,0.001,-0.01,-0.013,0
2018,5,16,19,26,31.247,-0.169,0.2089,0.2273,0.936,0.2,1.1,0.8,0.002,-0.008,-0.01,0
2018,5,16,19,26,31.261,-0.1689,0.2089,0.2273,0.936,0.2,1.5,0.5,0.003,-0.003,-0.009,0
2018,5,16,19,26,31.3,-0.1688,0.2092,0.2273,0.9359,-0.5,1.4,0.3,0,0,-0.002,0
2018,5,16,19,26,31.32,-0.1687,0.2098,0.2273,0.9358,-1.2,0.8,0.2,-0.002,-0.001,-0.003,0
2018,5,16,19,26,31.324,-0.1688,0.2102,0.227,0.9358,-0.9,0.4,0.6,-0.005,-0.002,-0.004,0
2018,5,16,19,26,31.343,-0.1687,0.2105,0.2269,0.9358,-0.4,0.1,0.8,-0.004,0.001,-0.001,0
2018,5,16,19,26,31.365,-0.1686,0.2106,0.2267,0.9358,0,0,0.8,-0.002,0,-0.002,0
2018,5,16,19,26,31.383,-0.1684,0.2102,0.2267,0.9359,0.1,0.1,1.3,-0.004,-0.001,-0.004,0
2018,5,16,19,26,31.403,-0.1683,0.2105,0.2267,0.9358,0,0.1,1.2,-0.002,-0.005,-0.006,0
2018,5,16,19,26,31.425,-0.1682,0.211,0.2266,0.9358,-0.6,0.1,0.7,0,-0.004,-0.003,0
2018,5,16,19,26,31.445,-0.1682,0.2112,0.2266,0.9358,-1.3,-0.2,0.3,0,-0.007,-0.001,0
2018,5,16,19,26,31.461,-0.1681,0.211,0.2264,0.9359,-0.9,-0.4,0,-0.001,-0.009,0,1023
2018,5,16,19,26,31.495,-0.1682,0.2111,0.2261,0.9359,0,0,0,-0.001,-0.008,-0.003,1023
2018,5,16,19,26,31.517,-0.1683,0.2112,0.2262,0.9358,1.3,-0.6,0.2,-0.004,-0.001,-0.005,1023
2018,5,16,19,26,31.521,-0.1683,0.2107,0.2264,0.9359,1.5,-0.7,0.6,-0.008,0.002,-0.006,1023
2018,5,16,19,26,31.543,-0.1682,0.2103,0.2269,0.9359,0.7,-0.9,0.8,-0.007,0.002,-0.01,1023
2018,5,16,19,26,31.565,-0.168,0.2098,0.2272,0.9359,0,-0.7,0.8,0,0.003,-0.014,1023
2018,5,16,19,26,31.585,-0.1679,0.2098,0.2272,0.9359,-0.3,-0.2,0.7,0.001,-0.003,-0.008,1023
2018,5,16,19,26,31.605,-0.1679,0.21,0.227,0.936,-0.4,0,0.7,-0.001,-0.008,-0.006,1023
2018,5,16,19,26,31.624,-0.1679,0.2102,0.2269,0.9359,0.1,0,0.7,-0.003,-0.008,-0.005,1023
2018,5,16,19,26,31.647,-0.1678,0.2101,0.227,0.936,0.1,0,0.5,-0.005,-0.005,-0.006,1023
2018,5,16,19,26,31.668,-0.1677,0.2102,0.2272,0.9359,0,0,0.5,-0.004,-0.001,-0.008,1023
2018,5,16,19,26,31.706,-0.1677,0.2105,0.2271,0.9359,-0.1,0,0.9,-0.005,-0.008,-0.012,1023
2018,5,16,19,26,31.725,-0.1675,0.2101,0.227,0.936,0.4,0.3,1,-0.005,-0.006,-0.009,1023
2018,5,16,19,26,31.73,-0.1673,0.2102,0.2273,0.936,0,0.5,1.3,-0.005,-0.005,-0.008,1023
2018,5,16,19,26,31.768,-0.1672,0.2104,0.2271,0.936,-0.9,0.3,1.2,-0.004,0,-0.003,1023
2018,5,16,19,26,31.773,-0.1671,0.2104,0.2267,0.9361,-1.3,0.3,1.1,-0.002,-0.004,-0.001,1023
2018,5,16,19,26,31.788,-0.1669,0.2103,0.2264,0.9362,-0.9,-0.1,1,-0.002,-0.012,-0.004,0
2018,5,16,19,26,31.805,-0.1667,0.2101,0.2263,0.9363,-0.2,-0.2,1,-0.002,-0.006,0.001,0
2018,5,16,19,26,31.841,-0.1667,0.2103,0.2263,0.9363,0,-0.5,0.8,-0.004,-0.001,0,0
2018,5,16,19,26,31.862,-0.1666,0.2103,0.2264,0.9363,-0.2,-0.8,1,-0.002,-0.001,-0.006,0
2018,5,16,19,26,31.866,-0.1664,0.2099,0.2264,0.9364,-0.4,-0.4,1,0,0.003,-0.011,0
2018,5,16,19,26,31.887,-0.1664,0.2101,0.2262,0.9364,-0.4,-0.5,1.3,0,0,-0.01,0
2018,5,16,19,26,31.908,-0.1662,0.2105,0.2263,0.9363,-0.5,0,1.2,-0.002,-0.002,-0.01,0
2018,5,16,19,26,31.93,-0.1661,0.2109,0.2263,0.9363,-1,0,0.9,-0.001,-0.001,-0.008,0
2018,5,16,19,26,31.951,-0.1659,0.2106,0.2261,0.9364,-1.4,0.3,1,0.002,-0.007,-0.009,0
2018,5,16,19,26,31.97,-0.1657,0.2107,0.226,0.9364,-1.1,0.3,0.8,0,-0.009,0,0
2018,5,16,19,26,31.99,-0.1654,0.2104,0.2261,0.9365,-0.9,0.3,0.7,-0.002,-0.009,-0.003,0
2018,5,16,19,26,32.007,-0.1653,0.2105,0.226,0.9365,-0.1,0.2,0.5,-0.004,-0.006,-0.002,0
2018,5,16,19,26,32.028,-0.1653,0.2105,0.2259,0.9366,-0.1,0.3,0.5,-0.001,-0.005,-0.002,0
2018,5,16,19,26,32.049,-0.1653,0.2106,0.2259,0.9366,0,0,0,0,-0.004,-0.006,0
2018,5,16,19,26,32.084,-0.1654,0.2109,0.2258,0.9365,0,0,0,-0.002,-0.002,-0.005,0
2018,5,16,19,26,32.105,-0.1653,0.2108,0.2259,0.9365,0,0,0,-0.002,-0.002,0,0
2018,5,16,19,26,32.109,-0.1653,0.2108,0.2258,0.9365,-0.6,0,0.4,-0.004,0.001,-0.006,0
2018,5,16,19,26,32.13,-0.1653,0.2108,0.2256,0.9366,-0.7,-0.1,0.8,-0.002,-0.004,-0.011,0
2018,5,16,19,26,32.149,-0.1651,0.2106,0.2255,0.9367,-0.6,-0.1,0.9,-0.002,-0.003,-0.011,0
2018,5,16,19,26,32.169,-0.1649,0.2103,0.2256,0.9368,-0.7,0.3,0.8,0,0,-0.009,0
2018,5,16,19,26,32.189,-0.1648,0.2109,0.2257,0.9366,-0.2,0.6,1,0.001,-0.003,-0.014,0
2018,5,16,19,26,32.206,-0.1646,0.2113,0.226,0.9365,-0.2,1.4,0.9,0,-0.003,-0.013,0
2018,5,16,19,26,32.245,-0.1644,0.2118,0.2261,0.9364,-0.6,2.1,0.6,0.002,0,-0.013,0
2018,5,16,19,26,32.265,-0.1643,0.2126,0.2261,0.9362,-1.3,2.5,0.2,0.002,-0.001,-0.01,0
2018,5,16,19,26,32.27,-0.1641,0.2126,0.2258,0.9363,-2.1,2.4,-0.1,0.002,-0.006,-0.004,0
2018,5,16,19,26,32.29,-0.1641,0.2132,0.2255,0.9363,-1.8,2,-0.2,0.001,-0.01,0.001,0
2018,5,16,19,26,32.31,-0.164,0.2134,0.2254,0.9363,-0.4,1.8,0,-0.004,-0.006,-0.004,1023
2018,5,16,19,26,32.348,-0.1638,0.2134,0.2256,0.9362,0,1.5,0.1,-0.008,0,0,1023
2018,5,16,19,26,32.369,-0.1636,0.2133,0.2259,0.9363,0,0.9,0.4,-0.012,0.001,0.002,1023
2018,5,16,19,26,32.373,-0.1636,0.2134,0.2257,0.9363,-0.4,0.1,0.8,-0.006,0.001,0.002,1023
2018,5,16,19,26,32.393,-0.1634,0.2135,0.2256,0.9363,-0.8,0.1,1,-0.006,-0.003,-0.004,1023
2018,5,16,19,26,32.413,-0.1632,0.2132,0.2256,0.9364,-1,0.2,1,-0.005,-0.003,-0.001,1023
2018,5,16,19,26,32.434,-0.163,0.213,0.2255,0.9365,-1,0.1,0.9,-0.004,-0.003,-0.005,1023
2018,5,16,19,26,32.454,-0.1628,0.213,0.2253,0.9366,-1.3,0.4,0.7,0,-0.008,-0.007,1023
2018,5,16,19,26,32.474,-0.1627,0.2133,0.2252,0.9366,-0.9,0.5,0.8,0.003,-0.006,-0.008,1023
2018,5,16,19,26,32.49,-0.1625,0.2134,0.2251,0.9366,-0.6,0.4,1.1,0,-0.006,-0.008,1023
2018,5,16,19,26,32.511,-0.1624,0.2139,0.2249,0.9366,-0.6,0.4,1.1,0,-0.005,-0.008,1023
2018,5,16,19,26,32.531,-0.1623,0.2142,0.2249,0.9365,-0.6,0.6,0.9,0.002,-0.004,-0.005,1023
2018,5,16,19,26,32.55,-0.1621,0.2143,0.2248,0.9365,-0.7,0.9,0.7,0,-0.002,-0.005,1023
2018,5,16,19,26,32.589,-0.162,0.2146,0.2247,0.9365,-0.9,1.2,0.5,0,-0.009,-0.006,1023
2018,5,16,19,26,32.61,-0.1619,0.2147,0.2246,0.9365,-0.7,0.9,0.3,-0.004,-0.007,-0.001,1023
2018,5,16,19,26,32.614,-0.1618,0.2153,0.2246,0.9364,-0.7,0.9,0.3,-0.006,-0.002,-0.002,1023
2018,5,16,19,26,32.633,-0.1617,0.2155,0.2245,0.9364,-0.9,0.7,0.5,-0.006,0,0,1023
2018,5,16,19,26,32.652,-0.1615,0.2154,0.2245,0.9365,-0.9,0.6,0.7,-0.011,-0.001,-0.005,1023
2018,5,16,19,26,32.693,-0.1614,0.2159,0.2244,0.9364,-0.5,0.3,0.9,-0.004,-0.002,0,0
2018,5,16,19,26,32.714,-0.1613,0.2161,0.2246,0.9363,-0.4,0,1.1,-0.003,-0.003,0.002,0
