time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,17,19,33,58.919,0.2334,-0.387,0.4191,0.7874,0,0,0,0.004,0,0.004,1023
2018,5,17,19,33,58.958,0.2336,-0.3868,0.419,0.7875,0.5,-0.3,-0.2,0.002,0.002,0.005,1023
2018,5,17,19,33,58.977,0.2338,-0.3866,0.4191,0.7874,0.7,0,-0.4,0.004,0.002,0,1023
2018,5,17,19,33,58.981,0.2341,-0.3865,0.4192,0.7874,0.5,0,-0.4,0.002,0.004,0.005,1023
2018,5,17,19,33,59,0.2343,-0.3863,0.4194,0.7872,0,0,0,0.001,0.004,0.004,1023
2018,5,17,19,33,59.021,0.2345,-0.3861,0.4195,0.7872,0,0,0,0.001,0.004,0.002,1023
2018,5,17,19,33,59.06,0.2348,-0.386,0.4196,0.7872,0,0,0,0.004,0.002,0.005,1023
2018,5,17,19,33,59.081,0.2351,-0.3859,0.4197,0.7871,0,0,0,0.005,0.011,0.001,1023
2018,5,17,19,33,59.086,0.2353,-0.3857,0.4199,0.787,-0.5,-0.1,0,0.004,0.001,0.003,1023
2018,5,17,19,33,59.103,0.2356,-0.3856,0.4199,0.787,0,0,0,0.002,0.001,0.005,0
2018,5,17,19,33,59.124,0.2358,-0.3854,0.4199,0.787,-0.5,0,0.2,0,0.002,0.001,0
2018,5,17,19,33,59.144,0.236,-0.3853,0.4196,0.7871,0,0,0,0.005,0.002,0.005,0
2018,5,17,19,33,59.165,0.2363,-0.3852,0.4198,0.787,0,0,0,0.004,0.002,0.002,0
2018,5,17,19,33,59.182,0.2366,-0.385,0.4199,0.7869,0,0,0,0.007,0,0.008,0
2018,5,17,19,33,59.22,0.2369,-0.3849,0.42,0.7869,0,0,0,0.005,0.001,0.004,0
2018,5,17,19,33,59.239,0.2371,-0.3847,0.4201,0.7868,0.7,-0.2,-0.1,0.001,0,0.001,0
2018,5,17,19,33,59.243,0.2374,-0.3846,0.4203,0.7867,0.7,-0.2,-0.2,0.005,0,0.003,0
2018,5,17,19,33,59.261,0.2377,-0.3844,0.4204,0.7866,0.7,-0.1,0,0.001,0.005,0.004,0
2018,5,17,19,33,59.284,0.2379,-0.3843,0.4206,0.7865,0.6,-0.2,0,0.001,0,0,0
2018,5,17,19,33,59.304,0.2382,-0.3841,0.4206,0.7865,0,0,0,0.001,0.005,0,0
2018,5,17,19,33,59.343,0.2384,-0.384,0.4206,0.7865,0,0,0,0.001,0.003,0.004,0
2018,5,17,19,33,59.364,0.2386,-0.3838,0.4207,0.7865,0,0,0,0.004,0.004,0.002,0
2018,5,17,19,33,59.368,0.2389,-0.3837,0.4208,0.7864,0,0,0,0.005,0.005,0.002,0
2018,5,17,19,33,59.383,0.2391,-0.3836,0.4207,0.7864,0,0,0,0.003,0.002,0.004,0
2018,5,17,19,33,59.403,0.2393,-0.3834,0.4207,0.7865,-0.5,0,0,0.003,0.001,0.005,0
2018,5,17,19,33,59.424,0.2396,-0.3833,0.4207,0.7865,0,0,0,0.003,0.001,0.008,0
2018,5,17,19,33,59.443,0.2399,-0.3831,0.4208,0.7864,0,0,0,0.004,0,0.004,0
2018,5,17,19,33,59.462,0.2401,-0.383,0.4209,0.7864,0,0,0,0.002,0,0.006,0
2018,5,17,19,33,59.502,0.2404,-0.3829,0.4209,0.7863,0,0,0,0.003,0,0.007,0
2018,5,17,19,33,59.522,0.2406,-0.3827,0.4208,0.7864,0,0,0,0.006,0.002,0.004,0
2018,5,17,19,33,59.526,0.2408,-0.3826,0.4208,0.7864,0,0,0,0.002,0.001,0,0
2018,5,17,19,33,59.545,0.2411,-0.3825,0.4209,0.7863,0,0,0,0.003,0.002,0.003,0
2018,5,17,19,33,59.564,0.2413,-0.3823,0.4209,0.7863,0,0,0,0.001,0.006,0.004,0
2018,5,17,19,33,59.588,0.2415,-0.3822,0.421,0.7862,0,0,0,0.004,0.003,0.001,0
2018,5,17,19,33,59.604,0.2417,-0.3821,0.4209,0.7863,0,0,0,0.002,0.001,-0.001,0
2018,5,17,19,33,59.622,0.2419,-0.382,0.4209,0.7863,0,0,0,0.002,0.005,-0.001,0
2018,5,17,19,33,59.641,0.2421,-0.3818,0.421,0.7862,-0.5,0,0,0,0.006,0.003,0
2018,5,17,19,33,59.68,0.2423,-0.3817,0.4208,0.7863,-0.8,0,-0.2,0.009,0,0.004,0
2018,5,17,19,33,59.701,0.2424,-0.3816,0.4206,0.7865,-0.6,0,0,0.008,0.006,0,0
2018,5,17,19,33,59.705,0.2426,-0.3815,0.4204,0.7865,-0.8,0,0.1,0.006,0.005,0.004,1023
2018,5,17,19,33,59.725,0.2428,-0.3814,0.4204,0.7865,-0.5,0.1,0.1,0.003,-0.003,0.003,1023
2018,5,17,19,33,59.745,0.243,-0.3813,0.4202,0.7867,0,0,0,-0.001,0.001,0.005,1023
2018,5,17,19,33,59.784,0.2432,-0.3811,0.4198,0.7869,0,0,0,-0.001,0,0.005,1023
2018,5,17,19,33,59.804,0.2433,-0.381,0.4195,0.7871,0.2,-0.7,0,0.004,0,0.008,1023
2018,5,17,19,33,59.808,0.2435,-0.3809,0.4194,0.7871,0.7,-0.8,-0.2,0.006,0,0.005,1023
2018,5,17,19,33,59.828,0.2437,-0.3809,0.4197,0.7869,1,-0.6,-0.3,0.003,0.005,0.005,1023
2018,5,17,19,33,59.847,0.2438,-0.3808,0.4197,0.7869,1,-0.8,-0.3,0.003,0.006,0,1023
2018,5,17,19,33,59.865,0.244,-0.3807,0.42,0.7867,1,-0.7,-0.2,-0.001,0.004,0.002,1023
2018,5,17,19,33,59.884,0.2442,-0.3806,0.4202,0.7866,0.6,-0.8,0,0,0.007,-0.001,0
2018,5,17,19,33,59.924,0.2444,-0.3806,0.4202,0.7866,0.3,-0.6,0,0,0.001,-0.001,0
2018,5,17,19,33,59.942,0.2446,-0.3806,0.4203,0.7865,0,0,0,0.006,0.005,0.005,0
2018,5,17,19,33,59.946,0.2447,-0.3805,0.4204,0.7864,0,-0.6,0.2,0.002,0.009,0.002,0
2018,5,17,19,33,59.985,0.2449,-0.3805,0.4202,0.7864,-0.2,-0.7,0.2,0.004,0.001,0.007,0
2018,5,17,19,34,0.005,0.245,-0.3806,0.4202,0.7864,-0.2,-0.7,0.2,0.003,0.001,0,0
2018,5,17,19,34,0.009,0.2452,-0.3805,0.4201,0.7864,-0.2,-0.5,0.3,0,0.003,0.005,0
2018,5,17,19,34,0.028,0.2454,-0.3805,0.4199,0.7864,-0.2,-0.5,0.3,0.002,0.003,0.004,0
2018,5,17,19,34,0.048,0.2456,-0.3805,0.4198,0.7864,0.2,-0.8,0.1,0.004,-0.001,0.006,0
2018,5,17,19,34,0.088,0.2458,-0.3805,0.42,0.7863,0.1,-0.8,0.2,0.003,0,0.001,0
2018,5,17,19,34,0.092,0.246,-0.3805,0.4202,0.7861,0.5,-1,0,0.004,0,0.004,0
2018,5,17,19,34,0.109,0.2462,-0.3805,0.4205,0.7858,0.5,-0.9,0,0.007,0,0,0
2018,5,17,19,34,0.127,0.2464,-0.3805,0.4207,0.7857,0.8,-0.7,0,0.005,0.004,0.001,0
2018,5,17,19,34,0.146,0.2466,-0.3805,0.4208,0.7856,0.7,-0.8,0,0.004,0,-0.003,0
2018,5,17,19,34,0.187,0.2467,-0.3804,0.421,0.7854,0.8,-0.8,0,0,0.003,0,0
2018,5,17,19,34,0.206,0.247,-0.3804,0.4214,0.7852,0.7,-0.6,0.2,0.003,0.004,0,0
2018,5,17,19,34,0.21,0.2472,-0.3804,0.4216,0.785,0.4,-0.6,0,0.005,0.005,0,0
2018,5,17,19,34,0.245,0.2474,-0.3804,0.4217,0.7849,0.2,-0.5,0.2,0.006,0.006,-0.006,0
2018,5,17,19,34,0.266,0.2476,-0.3803,0.4216,0.785,0.2,-0.5,0.2,0.005,0.003,0.002,0
2018,5,17,19,34,0.27,0.2477,-0.3802,0.4216,0.7849,0,-0.5,0.2,0.003,0.003,0,0
2018,5,17,19,34,0.288,0.2479,-0.3802,0.4214,0.785,0,0,0,0.001,0.001,0.007,0
2018,5,17,19,34,0.307,0.248,-0.3801,0.4213,0.7851,0.2,-0.5,0.2,0.002,-0.002,0.001,0
2018,5,17,19,34,0.344,0.2482,-0.3801,0.4213,0.785,0.1,-0.5,0.2,0.006,0.004,0.009,0
2018,5,17,19,34,0.364,0.2484,-0.3801,0.4213,0.7849,0.2,-0.5,0,0.003,0,0.007,0
2018,5,17,19,34,0.369,0.2486,-0.3801,0.4212,0.7849,0.3,-0.7,0,0.006,-0.004,0.004,0
2018,5,17,19,34,0.389,0.2488,-0.3801,0.4215,0.7848,0.4,-0.6,0,0.001,0.003,-0.001,0
2018,5,17,19,34,0.408,0.2489,-0.38,0.4215,0.7847,0,-0.5,0,0,0.004,-0.002,0
2018,5,17,19,34,0.449,0.249,-0.3799,0.4213,0.7848,0,0,0,0.004,0.008,0.001,0
2018,5,17,19,34,0.469,0.2492,-0.3799,0.4212,0.7849,-0.3,-0.5,0.1,0.006,-0.001,0.001,0
2018,5,17,19,34,0.473,0.2493,-0.3799,0.4209,0.785,0,0,0,0.012,0.001,0,0
2018,5,17,19,34,0.491,0.2494,-0.3798,0.4207,0.7851,0,0,0,0.006,0.008,0.001,0
2018,5,17,19,34,0.511,0.2496,-0.3797,0.4204,0.7852,0,0,0,0,-0.001,0.003,0
2018,5,17,19,34,0.529,0.2497,-0.3796,0.4202,0.7854,0,0,0,0,-0.001,-0.001,1023
2018,5,17,19,34,0.55,0.2498,-0.3795,0.4199,0.7855,0,0,0,0.002,0.004,0,1023
2018,5,17,19,34,0.586,0.25,-0.3794,0.4196,0.7857,0,0,0,0.006,-0.001,0.005,1023
2018,5,17,19,34,0.606,0.2501,-0.3793,0.4193,0.7858,0,0,0,0.008,-0.002,0.008,1023
2018,5,17,19,34,0.61,0.2503,-0.3792,0.4194,0.7858,0.7,-0.3,0,0.005,0,0.002,1023
2018,5,17,19,34,0.649,0.2505,-0.3792,0.4197,0.7856,0.9,-0.3,0,0.004,0.004,0.005,1023
2018,5,17,19,34,0.669,0.2506,-0.3791,0.4197,0.7856,0.8,-0.3,0,0,0.001,0.002,1023
2018,5,17,19,34,0.674,0.2508,-0.379,0.4197,0.7856,0.5,-0.2,0,-0.001,0,0.002,1023
2018,5,17,19,34,0.691,0.2509,-0.3789,0.4196,0.7856,0,0,0,0,0.001,0.002,1023
2018,5,17,19,34,0.711,0.251,-0.3789,0.4194,0.7857,0,0,0,0.002,0.004,-0.002,1023
2018,5,17,19,34,0.75,0.2511,-0.3788,0.4192,0.7858,0,0,0,0.005,0,-0.005,0
2018,5,17,19,34,0.771,0.2512,-0.3787,0.419,0.7859,0,0,0,0.008,0.004,0.001,0
2018,5,17,19,34,0.775,0.2513,-0.3787,0.4188,0.786,0,0,0,0.004,0.001,-0.001,0
2018,5,17,19,34,0.79,0.2514,-0.3786,0.4186,0.7862,-0.5,0,0.1,0.003,0,0.003,0
2018,5,17,19,34,0.81,0.2516,-0.3786,0.4184,0.7862,0,0,0,0.003,-0.002,0,0
2018,5,17,19,34,0.831,0.2517,-0.3785,0.4183,0.7863,-0.5,0.2,0,0.005,0.001,0.005,0
2018,5,17,19,34,0.869,0.2518,-0.3785,0.4181,0.7864,0,0,0,0.007,0.002,0.006,0
2018,5,17,19,34,0.889,0.2519,-0.3784,0.4178,0.7865,0,0,0,0.004,-0.001,0.009,0
2018,5,17,19,34,0.893,0.252,-0.3783,0.4176,0.7866,0,0,0,0.001,0.004,0.005,0
2018,5,17,19,34,0.931,0.2521,-0.3782,0.4174,0.7867,0,0,0,0.001,0.003,0.001,0
2018,5,17,19,34,0.951,0.2522,-0.3782,0.4173,0.7868,0,0,0,0.002,0.003,0,0
2018,5,17,19,34,0.955,0.2523,-0.3781,0.4172,0.7869,0,0,0,0.003,0.003,0.001,0
2018,5,17,19,34,0.973,0.2524,-0.378,0.4171,0.7869,0,0,0,0.003,0.003,0.002,0
2018,5,17,19,34,0.99,0.2525,-0.3779,0.4169,0.787,0,0,0,0.001,0.003,-0.001,0
2018,5,17,19,34,1.025,0.2526,-0.3779,0.4168,0.7871,0,0,0,0.005,0.003,0.002,0
2018,5,17,19,34,1.045,0.2527,-0.3778,0.4168,0.7871,-0.2,0.5,0,0.005,-0.001,0.001,0
2018,5,17,19,34,1.052,0.2528,-0.3777,0.4166,0.7872,0,0,0,0,0,0.001,0
2018,5,17,19,34,1.091,0.2529,-0.3776,0.4165,0.7873,-0.5,0.2,0,0.002,0.001,0.004,0
2018,5,17,19,34,1.111,0.2531,-0.3775,0.4164,0.7873,-0.5,0.2,0.2,0.005,0.002,0.009,0
2018,5,17,19,34,1.115,0.2532,-0.3775,0.4163,0.7873,0,0,0,0.002,0,0.004,0
2018,5,17,19,34,1.135,0.2533,-0.3774,0.4161,0.7875,0,0,0,0.005,0.001,0.008,0
2018,5,17,19,34,1.155,0.2534,-0.3773,0.4159,0.7876,0,0,0,0.004,0.003,0.004,0
2018,5,17,19,34,1.176,0.2535,-0.3772,0.4157,0.7877,0,0,0,0.002,-0.008,0,0
2018,5,17,19,34,1.194,0.2536,-0.3772,0.4155,0.7878,0,0,0,0.004,0.002,0.003,0
2018,5,17,19,34,1.213,0.2537,-0.3771,0.4154,0.7878,0,0,0,0.001,0.003,-0.003,0
2018,5,17,19,34,1.234,0.2538,-0.377,0.4156,0.7878,-0.1,0.5,-0.4,0.001,0.006,0.004,0
2018,5,17,19,34,1.253,0.2538,-0.3769,0.4157,0.7878,-0.8,0.4,-0.2,0.007,0,0.007,0
2018,5,17,19,34,1.273,0.2539,-0.3768,0.4157,0.7878,-0.8,0.4,-0.2,0.008,0,-0.002,0
2018,5,17,19,34,1.313,0.254,-0.3767,0.4156,0.7879,-0.9,0.7,-0.2,0.008,0.006,-0.003,0
2018,5,17,19,34,1.332,0.254,-0.3766,0.4157,0.7878,-1.3,0.8,0,0.004,0,-0.001,0
2018,5,17,19,34,1.336,0.2541,-0.3764,0.4154,0.788,-0.9,0.6,-0.1,0.001,0,0.002,1023
2018,5,17,19,34,1.356,0.2542,-0.3763,0.4154,0.7881,-0.7,0.8,-0.1,-0.002,0.002,0.005,1023
2018,5,17,19,34,1.376,0.2543,-0.3761,0.4153,0.7882,-0.6,0.5,-0.2,0.002,0,0.004,1023
2018,5,17,19,34,1.396,0.2544,-0.376,0.4152,0.7882,0,0,0,0.003,-0.001,0.009,1023
2018,5,17,19,34,1.416,0.2545,-0.3759,0.415,0.7883,0,0,-0.5,0.002,0.002,0.003,1023
2018,5,17,19,34,1.455,0.2545,-0.3758,0.415,0.7884,0.2,0.4,-0.5,0.003,0.005,0.003,1023
2018,5,17,19,34,1.474,0.2546,-0.3757,0.4152,0.7883,0.2,0.2,-0.5,0.004,0.001,0.004,1023
2018,5,17,19,34,1.478,0.2547,-0.3756,0.4151,0.7884,0,0.1,-0.5,0,-0.003,0.006,1023
2018,5,17,19,34,1.496,0.2548,-0.3755,0.4149,0.7885,0,0,0,0,0.001,0.007,1023
2018,5,17,19,34,1.531,0.2548,-0.3754,0.4148,0.7886,0,0,0,0.002,0.001,0,0
2018,5,17,19,34,1.553,0.2549,-0.3753,0.4146,0.7887,0,0,0,0.002,0.005,0,0
2018,5,17,19,34,1.557,0.2549,-0.3753,0.4146,0.7888,-0.6,0.1,-0.1,0.002,0.002,0.004,0
2018,5,17,19,34,1.578,0.255,-0.3752,0.4145,0.7888,-0.5,0,-0.2,0.004,0.005,0.002,0
2018,5,17,19,34,1.617,0.2551,-0.3752,0.4147,0.7887,-0.6,0.2,0,0,0.003,0.005,0
2018,5,17,19,34,1.635,0.2552,-0.3751,0.4147,0.7887,-0.6,0.3,0,0.002,0.003,0.002,0
2018,5,17,19,34,1.639,0.2553,-0.375,0.4147,0.7887,0,0,0,0.001,0.001,0.003,0
2018,5,17,19,34,1.658,0.2553,-0.375,0.4145,0.7888,0,0,0,0.004,0,0.008,0
2018,5,17,19,34,1.678,0.2554,-0.3749,0.4144,0.7889,0,0,0,0.003,0.001,0.002,0
2018,5,17,19,34,1.696,0.2555,-0.3748,0.4142,0.789,0,0,0,0.005,-0.002,0.007,0
2018,5,17,19,34,1.717,0.2556,-0.3748,0.4141,0.789,0,0,0,0.003,0.002,0.008,0
2018,5,17,19,34,1.738,0.2557,-0.3747,0.4145,0.7888,0.7,0,-0.2,0.001,0.003,0.003,0
2018,5,17,19,34,1.759,0.2558,-0.3746,0.4148,0.7887,0.6,0.1,-0.2,0,0.001,0.004,0
2018,5,17,19,34,1.776,0.2559,-0.3745,0.4149,0.7886,0,0,0,0.004,0.001,0.001,0
2018,5,17,19,34,1.815,0.256,-0.3744,0.4147,0.7887,0,0,0,0.006,0.005,0.002,0
2018,5,17,19,34,1.835,0.256,-0.3744,0.4146,0.7888,0,0,0,0.001,0.006,0.002,0
2018,5,17,19,34,1.839,0.2561,-0.3743,0.4145,0.7889,0,0,0,0.005,0.003,0.001,0
2018,5,17,19,34,1.858,0.2562,-0.3742,0.4145,0.7889,0,0,0,0.003,0.003,0.002,0
2018,5,17,19,34,1.879,0.2563,-0.3741,0.4144,0.789,0,0,0,0.001,0.002,0.004,0
2018,5,17,19,34,1.916,0.2563,-0.3741,0.4142,0.789,0,0,0,-0.001,-0.001,0.004,0
2018,5,17,19,34,1.92,0.2564,-0.374,0.4141,0.7891,0,0,0,0.001,0,0.005,0
2018,5,17,19,34,1.937,0.2565,-0.3739,0.4139,0.7892,0,0,0,0.002,0,0.004,0
2018,5,17,19,34,1.959,0.2566,-0.3738,0.4137,0.7893,0,0,0,0.005,0,0.007,0
2018,5,17,19,34,1.978,0.2566,-0.3738,0.4136,0.7894,0,0,0,0.005,0.002,0.003,0
2018,5,17,19,34,1.999,0.2567,-0.3738,0.4134,0.7895,0,0,0,0.006,0.005,0.002,0
2018,5,17,19,34,2.018,0.2568,-0.3737,0.4133,0.7896,0,0,0,0.003,-0.001,0,0
2018,5,17,19,34,2.057,0.2568,-0.3737,0.4132,0.7896,0,0,0,0.003,0.005,0,0
2018,5,17,19,34,2.079,0.2568,-0.3736,0.4131,0.7897,0,0,0,0,0.005,0,0
2018,5,17,19,34,2.084,0.2568,-0.3735,0.4131,0.7897,0,0,0,0.003,0.006,0.002,0
2018,5,17,19,34,2.103,0.2569,-0.3735,0.413,0.7898,-0.8,0.4,0,0.006,0.002,0.001,1023
2018,5,17,19,34,2.123,0.257,-0.3734,0.4132,0.7897,-0.7,0.3,-0.1,0.008,0.002,0.001,1023
2018,5,17,19,34,2.139,0.257,-0.3734,0.4132,0.7897,-0.9,0.3,0,0.004,0.006,0.001,1023
2018,5,17,19,34,2.176,0.2571,-0.3733,0.4131,0.7898,-1.1,0.3,0,-0.002,-0.001,0.005,1023
2018,5,17,19,34,2.198,0.2572,-0.3732,0.413,0.7898,-0.7,0.3,0,-0.002,-0.003,0.005,1023
2018,5,17,19,34,2.202,0.2573,-0.3731,0.4129,0.7899,0,0,0,-0.001,0.003,0.006,1023
2018,5,17,19,34,2.219,0.2573,-0.373,0.4127,0.79,0,0,0,0.003,0.001,0.006,1023
2018,5,17,19,34,2.239,0.2574,-0.373,0.4125,0.7901,0,0,0,0.002,0,0.009,1023
2018,5,17,19,34,2.278,0.2575,-0.3729,0.4127,0.79,0.6,-0.2,-0.2,0.004,0.002,0.007,1023
2018,5,17,19,34,2.298,0.2576,-0.3728,0.413,0.7898,0.7,-0.2,-0.4,0.002,0.004,0,0
2018,5,17,19,34,2.302,0.2577,-0.3727,0.4135,0.7896,0.5,-0.2,-0.4,0,0.003,0.005,0
2018,5,17,19,34,2.322,0.2578,-0.3727,0.4137,0.7895,0,0,0,0.001,0.002,0.003,0
2018,5,17,19,34,2.343,0.2578,-0.3726,0.4135,0.7896,0,0,0,0.003,0.003,-0.002,0
