ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.03,0.132,0.059,5,-40.1,7.7,0,2018,5,11,13,21,22.021,0.8611,-0.4741,-0.1262,-0.1332
0.006,0.198,0.12,1.4,-66.6,10.5,0,2018,5,11,13,21,22.039,0.8562,-0.4821,-0.1262,-0.1354
0.051,0.647,0.023,-2.9,-159.9,16.2,0,2018,5,11,13,21,22.054,0.8469,-0.4975,-0.1246,-0.1395
0.028,0.579,-0.242,-18.8,-311.6,29.6,0,2018,5,11,13,21,22.073,0.825,-0.5318,-0.1194,-0.1488
-0.021,0.406,-0.209,-52.7,-473.2,30.8,0,2018,5,11,13,21,22.093,0.7865,-0.5855,-0.1066,-0.1644
-0.023,-0.103,-0.138,-87.6,-538.9,30.2,0,2018,5,11,13,21,22.111,0.7301,-0.6522,-0.0845,-0.185
0.058,-0.898,-0.292,-81.5,-390.4,23.5,0,2018,5,11,13,21,22.148,0.6735,-0.7075,-0.0607,-0.2048
0.101,-0.662,-0.129,-55.2,-164.8,9.5,0,2018,5,11,13,21,22.169,0.6401,-0.7353,-0.0448,-0.2177
0.069,-0.156,0.079,-30.2,-39.6,5,0,2018,5,11,13,21,22.173,0.629,-0.7432,-0.0379,-0.2244
0.06,0.13,0.112,-18.5,-28.8,10.5,0,2018,5,11,13,21,22.192,0.6256,-0.745,-0.0351,-0.2283
0.04,0.06,0.009,-17.7,-72.6,14.6,0,2018,5,11,13,21,22.212,0.6187,-0.7496,-0.0331,-0.2325
0.115,-0.19,-0.204,-11.5,-77.7,11.4,0,2018,5,11,13,21,22.234,0.607,-0.7581,-0.0297,-0.2362
0.141,-0.226,-0.235,-1,-21.8,8.3,0,2018,5,11,13,21,22.254,0.6,-0.7631,-0.0283,-0.2383
0.151,-0.148,-0.17,6.7,34.7,4.5,0,2018,5,11,13,21,22.292,0.6009,-0.7622,-0.03,-0.2385
0.131,-0.022,-0.049,9.2,53.8,2.9,0,2018,5,11,13,21,22.297,0.607,-0.7576,-0.0333,-0.2375
0.112,0.034,0.018,7,34,3.9,0,2018,5,11,13,21,22.312,0.6122,-0.7538,-0.036,-0.2358
0.101,-0.008,0.028,4.8,11.2,4.6,0,2018,5,11,13,21,22.331,0.6144,-0.7522,-0.0375,-0.2348
0.091,-0.085,-0.011,5.1,10,4,0,2018,5,11,13,21,22.353,0.6153,-0.7517,-0.0383,-0.2338
0.078,-0.12,-0.037,9.7,35.9,2.1,1023,2018,5,11,13,21,22.392,0.6177,-0.7502,-0.0398,-0.2321
0.062,-0.078,0.001,12.8,62.9,-0.6,1023,2018,5,11,13,21,22.412,0.6241,-0.7456,-0.0426,-0.2296
