ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.066,-0.175,0.146,38.3,36.3,56.3,0,2018,5,11,13,20,47.169,0.753,-0.3598,-0.4038,0.3745
-0.048,-0.277,0.118,35.4,45.4,44.3,0,2018,5,11,13,20,47.189,0.756,-0.349,-0.409,0.3731
-0.036,-0.2,0.116,33.9,70.6,34.7,0,2018,5,11,13,20,47.194,0.7595,-0.3365,-0.4118,0.3744
-0.051,-0.164,0.177,31.2,75.7,24.4,0,2018,5,11,13,20,47.212,0.7636,-0.3221,-0.4124,0.3781
-0.089,-0.15,0.22,27.3,56.5,10.8,0,2018,5,11,13,20,47.231,0.7666,-0.3096,-0.4123,0.3824
-0.098,-0.067,0.24,18.6,25.2,-0.2,0,2018,5,11,13,20,47.251,0.7678,-0.3019,-0.4125,0.386
-0.081,-0.084,0.227,8.9,3.6,-9.6,0,2018,5,11,13,20,47.268,0.7675,-0.2992,-0.4128,0.3884
-0.048,-0.174,0.188,2.3,-4,-19.2,0,2018,5,11,13,20,47.305,0.7664,-0.2998,-0.4122,0.3907
-0.04,-0.2,0.171,-0.4,8.1,-26.4,0,2018,5,11,13,20,47.326,0.765,-0.3012,-0.4104,0.3943
-0.062,-0.146,0.194,-2.6,19,-33.7,0,2018,5,11,13,20,47.33,0.7639,-0.3014,-0.4071,0.3996
-0.081,-0.025,0.228,-9.8,2.6,-40,0,2018,5,11,13,20,47.369,0.7627,-0.3023,-0.403,0.4053
-0.062,-0.031,0.178,-18.2,-24.3,-45.7,0,2018,5,11,13,20,47.388,0.7602,-0.3077,-0.3995,0.4094
-0.066,-0.208,0.128,-20.1,-27.6,-54.2,0,2018,5,11,13,20,47.392,0.7567,-0.3161,-0.3959,0.4131
-0.067,-0.258,0.138,-20.5,-6.8,-64.8,0,2018,5,11,13,20,47.43,0.7526,-0.3242,-0.391,0.4188
-0.089,-0.118,0.18,-24.9,-6.2,-72.9,0,2018,5,11,13,20,47.45,0.749,-0.3308,-0.3841,0.4264
