ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.013,0.049,0.092,-16,78,43,0,2018,5,11,13,20,15.302,0.8249,-0.4057,-0.0285,0.3925
-0.022,0.053,0.089,-16.8,74.9,41.7,0,2018,5,11,13,20,15.321,0.8339,-0.3939,-0.0235,0.3856
-0.011,-0.009,0.034,-17.4,48.3,35.7,0,2018,5,11,13,20,15.331,0.8411,-0.3851,-0.0198,0.3792
-0.009,-0.055,-0.009,-16.7,19.7,29.9,0,2018,5,11,13,20,15.351,0.8455,-0.3812,-0.0175,0.3733
-0.001,-0.004,-0.02,-19.2,-2.7,24.5,0,2018,5,11,13,20,15.372,0.8477,-0.3816,-0.0162,0.3679
0.022,-0.081,-0.051,-18.2,-27.7,14,0,2018,5,11,13,20,15.411,0.848,-0.3852,-0.0158,0.3635
0.06,-0.24,-0.126,-10.6,-36.3,-5,0,2018,5,11,13,20,15.431,0.8459,-0.3914,-0.0161,0.3617
0.078,-0.249,-0.178,0.2,-27.9,-19.6,0,2018,5,11,13,20,15.434,0.8427,-0.3968,-0.0165,0.3632
0.088,-0.113,-0.193,10.7,-14.9,-29.7,0,2018,5,11,13,20,15.451,0.8397,-0.3993,-0.017,0.3674
0.086,-0.082,-0.147,19.2,-19.5,-39.4,0,2018,5,11,13,20,15.469,0.8362,-0.4011,-0.0176,0.3733
0.081,-0.045,-0.101,25.8,-29,-48.4,1023,2018,5,11,13,20,15.491,0.8314,-0.4037,-0.0193,0.3812
0.06,-0.023,-0.074,31.7,-28.5,-51.3,1023,2018,5,11,13,20,15.513,0.8254,-0.4071,-0.0215,0.3903
0.036,-0.017,-0.033,36.1,-8.2,-49,1023,2018,5,11,13,20,15.532,0.8201,-0.4084,-0.0238,0.3999
0,0.124,0.045,35.7,6.4,-42.8,1023,2018,5,11,13,20,15.552,0.8169,-0.4053,-0.0254,0.4093
-0.023,0.228,0.106,30.6,9.5,-32.1,1023,2018,5,11,13,20,15.573,0.8148,-0.4016,-0.0268,0.4171
-0.04,0.284,0.169,21.8,8.5,-17.8,1023,2018,5,11,13,20,15.591,0.8134,-0.3986,-0.0281,0.4225
-0.047,0.269,0.202,11.2,17.9,-1.6,1023,2018,5,11,13,20,15.634,0.8135,-0.3956,-0.0288,0.4251
-0.045,0.234,0.187,0.9,33.9,15.7,1023,2018,5,11,13,20,15.653,0.8158,-0.3916,-0.0281,0.4245
-0.035,0.212,0.152,-6.3,42.2,30.1,1023,2018,5,11,13,20,15.657,0.8203,-0.3858,-0.0265,0.4212
-0.017,0.147,0.1,-12.3,27.9,38.9,1023,2018,5,11,13,20,15.676,0.8253,-0.3812,-0.0249,0.4156
-0.012,0.111,0.089,-19.2,11.3,44.7,1023,2018,5,11,13,20,15.699,0.8297,-0.3794,-0.024,0.4085
0.003,-0.058,0.035,-23.5,22.9,47.6,1023,2018,5,11,13,20,15.717,0.8342,-0.3783,-0.0228,0.4004
0.028,-0.064,0.009,-23.8,56.6,48.2,0,2018,5,11,13,20,15.753,0.8403,-0.3739,-0.0198,0.3919
0.04,-0.051,0.003,-21.1,75.7,44.6,0,2018,5,11,13,20,15.758,0.8479,-0.3654,-0.0148,0.3837
0.035,-0.021,-0.006,-19.7,54.7,36.6,0,2018,5,11,13,20,15.775,0.8548,-0.3569,-0.0097,0.3765
0.036,-0.013,-0.006,-20.5,18.7,28.8,0,2018,5,11,13,20,15.794,0.8591,-0.353,-0.006,0.3704
0.011,-0.089,0.006,-21.8,-14,18.2,0,2018,5,11,13,20,15.814,0.8606,-0.3544,-0.0043,0.3656
0.039,-0.14,-0.051,-19,-32.8,4.4,0,2018,5,11,13,20,15.854,0.8595,-0.3602,-0.0038,0.3624
0.058,-0.143,-0.116,-12.7,-26.8,-7.9,0,2018,5,11,13,20,15.875,0.8573,-0.3662,-0.003,0.3616
0.038,-0.077,-0.061,-6.4,-27.4,-20.3,0,2018,5,11,13,20,15.879,0.8547,-0.3708,-0.0025,0.3632
0.044,-0.048,-0.072,-2.5,-43,-29.1,0,2018,5,11,13,20,15.897,0.8505,-0.3769,-0.0023,0.3665
0.071,-0.037,-0.148,6.5,-57,-37.3,0,2018,5,11,13,20,15.918,0.8448,-0.3849,-0.0035,0.3715
0.065,-0.03,-0.182,17,-58.3,-40.7,0,2018,5,11,13,20,15.938,0.8381,-0.3929,-0.0064,0.3781
0.05,-0.022,-0.103,25.8,-42.1,-39.4,0,2018,5,11,13,20,15.956,0.8319,-0.3989,-0.0104,0.3854
0.029,0.057,0.017,27.9,-17.9,-35,0,2018,5,11,13,20,15.995,0.8272,-0.4014,-0.0134,0.3928
0.021,0.131,0.065,26.7,-1.5,-28.3,0,2018,5,11,13,20,15.999,0.8246,-0.4,-0.015,0.3996
0.006,0.206,0.096,22.3,7.8,-18,0,2018,5,11,13,20,16.017,0.8231,-0.3979,-0.0167,0.4046
-0.01,0.2,0.126,17.3,14.3,-5.3,0,2018,5,11,13,20,16.037,0.8231,-0.3949,-0.018,0.4076
-0.025,0.193,0.146,9.5,26.2,8.8,0,2018,5,11,13,20,16.056,0.8245,-0.3911,-0.0186,0.4083
-0.009,0.207,0.116,3.1,35.4,22.9,0,2018,5,11,13,20,16.079,0.8279,-0.386,-0.0183,0.4064
-0.003,0.15,0.107,-2.4,28.6,31.7,0,2018,5,11,13,20,16.099,0.832,-0.3812,-0.0178,0.4025
0.001,0.08,0.081,-6.8,20.9,37.2,0,2018,5,11,13,20,16.118,0.8363,-0.3771,-0.0175,0.3973
-0.004,0.03,0.058,-10.7,25.9,41.7,0,2018,5,11,13,20,16.138,0.8408,-0.3735,-0.0171,0.3911
0.011,0.022,0.016,-12.6,39.2,44.3,0,2018,5,11,13,20,16.178,0.8461,-0.3688,-0.0158,0.3843
0.038,-0.006,-0.018,-10.2,48.7,43.5,0,2018,5,11,13,20,16.182,0.852,-0.3626,-0.0137,0.3771
0.014,0.01,0.017,-9.2,24.1,34.8,0,2018,5,11,13,20,16.198,0.8571,-0.3571,-0.0122,0.3709
0.034,-0.03,0.006,-10.2,-16.3,25.5,0,2018,5,11,13,20,16.218,0.8592,-0.357,-0.0124,0.366
0.023,-0.103,-0.012,-9.8,-43,14.2,0,2018,5,11,13,20,16.237,0.8584,-0.3625,-0.0144,0.3624
0.047,-0.18,-0.081,-6.5,-42.3,3.2,0,2018,5,11,13,20,16.259,0.8559,-0.3704,-0.0168,0.3603
0.064,-0.149,-0.122,0.8,-22.1,-7.1,0,2018,5,11,13,20,16.277,0.8537,-0.3751,-0.0184,0.3606
0.059,-0.055,-0.058,5.4,-20.2,-16.9,0,2018,5,11,13,20,16.299,0.8516,-0.3777,-0.0193,0.3626
0.052,0.013,-0.029,8.6,-54.3,-28.8,1023,2018,5,11,13,20,16.319,0.8476,-0.383,-0.0206,0.3665
0.047,-0.018,-0.059,13.3,-84.5,-37.4,1023,2018,5,11,13,20,16.358,0.8403,-0.3932,-0.0244,0.3722
0.031,-0.034,-0.049,17.1,-75.9,-38.6,1023,2018,5,11,13,20,16.377,0.8316,-0.4051,-0.0293,0.3785
0.007,0.046,0.023,19.2,-43.5,-34.6,1023,2018,5,11,13,20,16.382,0.8248,-0.4125,-0.0332,0.3849
-0.012,0.102,0.079,16.8,-24.1,-32.7,1023,2018,5,11,13,20,16.401,0.8206,-0.415,-0.0354,0.3912
0.009,0.059,0.014,18.4,-21.8,-32.5,1023,2018,5,11,13,20,16.422,0.817,-0.4163,-0.0367,0.3972
0.014,0.061,-0.062,22.8,-22.7,-28.8,1023,2018,5,11,13,20,16.437,0.813,-0.418,-0.0388,0.4032
-0.003,0.08,-0.01,23.7,-14.1,-18.9,1023,2018,5,11,13,20,16.458,0.8097,-0.4192,-0.0415,0.4083
-0.001,0.146,0.089,19.6,5.3,-6.7,1023,2018,5,11,13,20,16.477,0.8087,-0.4175,-0.0437,0.4119
0.016,0.141,0.146,14.5,28.2,3.6,1023,2018,5,11,13,20,16.514,0.8097,-0.4138,-0.0448,0.4134
0.018,0.196,0.143,8.4,36.5,13.3,1023,2018,5,11,13,20,16.533,0.8127,-0.4082,-0.0444,0.4133
0.02,0.163,0.095,4.2,24.7,21.7,1023,2018,5,11,13,20,16.54,0.8161,-0.4032,-0.0443,0.4114
0.022,0.111,0.073,0,8.7,28.3,0,2018,5,11,13,20,16.578,0.8193,-0.3999,-0.0449,0.4082
0.031,-0.011,0.066,-3.6,-2.9,30,0,2018,5,11,13,20,16.599,0.8217,-0.399,-0.0461,0.404
0.008,0.045,0.105,-10.1,2.3,30.7,0,2018,5,11,13,20,16.604,0.8242,-0.3986,-0.0471,0.3994
-0.004,0.085,0.118,-17.1,0.5,31.4,0,2018,5,11,13,20,16.622,0.8271,-0.3975,-0.047,0.3943
-0.001,0.041,0.062,-22.1,-3.5,31.1,0,2018,5,11,13,20,16.642,0.8298,-0.3976,-0.0463,0.3887
0.004,-0.038,-0.008,-22,-3.2,28.2,0,2018,5,11,13,20,16.68,0.8318,-0.399,-0.0455,0.3829
0.011,-0.059,-0.046,-19,4.4,25.3,0,2018,5,11,13,20,16.684,0.8336,-0.4006,-0.0445,0.3775
0.016,-0.038,-0.05,-15.2,10.1,22.5,0,2018,5,11,13,20,16.7,0.8357,-0.4007,-0.0433,0.3728
0.018,-0.022,-0.042,-11.9,0.4,15.8,0,2018,5,11,13,20,16.72,0.8372,-0.4013,-0.0421,0.3689
0.034,-0.037,-0.053,-9.8,-12.6,8.9,0,2018,5,11,13,20,16.74,0.8374,-0.4033,-0.0416,0.3663
0.037,-0.044,-0.052,-7.6,-29,-0.4,0,2018,5,11,13,20,16.761,0.8359,-0.4077,-0.0419,0.3648
0.056,-0.135,-0.1,0,-30.9,-11.4,0,2018,5,11,13,20,16.783,0.8329,-0.4134,-0.0427,0.3651
0.072,-0.148,-0.158,10.8,-14.6,-20.3,0,2018,5,11,13,20,16.803,0.8302,-0.4164,-0.044,0.3678
0.056,0.016,-0.099,17.5,-3.5,-24.6,0,2018,5,11,13,20,16.824,0.828,-0.4169,-0.0448,0.3722
0.039,0.087,0,19.5,-13.7,-27.2,0,2018,5,11,13,20,16.844,0.8255,-0.4168,-0.0456,0.3776
0.032,0.021,0.027,21.5,-26.3,-31.3,0,2018,5,11,13,20,16.864,0.822,-0.4182,-0.0474,0.3834
0.027,-0.04,-0.028,26.1,-19.2,-34.1,0,2018,5,11,13,20,16.902,0.8176,-0.4207,-0.0498,0.3897
0.009,0.008,-0.074,31.3,0.7,-31,0,2018,5,11,13,20,16.906,0.8143,-0.4206,-0.0522,0.3965
0,0.107,-0.014,32.5,16.1,-22.6,0,2018,5,11,13,20,16.922,0.8128,-0.4172,-0.054,0.4028
-0.02,0.199,0.125,27,17.8,-14.2,0,2018,5,11,13,20,16.942,0.8127,-0.4122,-0.0555,0.408
-0.011,0.187,0.199,19.3,9.1,-6.9,0,2018,5,11,13,20,16.961,0.8126,-0.4088,-0.0571,0.4112
-0.005,0.143,0.138,12.8,7.5,1.4,0,2018,5,11,13,20,16.998,0.8128,-0.4066,-0.0587,0.4128
0.002,0.12,0.085,7,15.6,13,0,2018,5,11,13,20,17.017,0.8142,-0.4038,-0.0599,0.4127
0,0.112,0.12,1.3,24.4,23.1,0,2018,5,11,13,20,17.024,0.8173,-0.3993,-0.0599,0.4109
0.002,0.147,0.162,-6.5,16.1,29.5,0,2018,5,11,13,20,17.044,0.8208,-0.3959,-0.06,0.4072
0.001,0.135,0.166,-16.3,0.1,33.1,0,2018,5,11,13,20,17.066,0.8237,-0.3949,-0.0603,0.4021
