ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.064,0.04,-0.009,14,-158.4,30.4,1023,2018,5,17,21,16,25.54,-0.57,0.223,-0.5383,-0.5791
-0.055,-0.013,-0.059,7.4,-95.9,39,1023,2018,5,17,21,16,25.564,-0.5692,0.2376,-0.5228,-0.5882
-0.038,-0.104,-0.062,5,-18.9,38.1,0,2018,5,17,21,16,25.575,-0.5715,0.2466,-0.5152,-0.589
0.002,-0.175,0.026,2.2,29.3,31.8,0,2018,5,17,21,16,25.608,-0.5761,0.2491,-0.5138,-0.5847
0.038,0,0.011,1,39.3,26.7,0,2018,5,17,21,16,25.608,-0.5812,0.2479,-0.5162,-0.578
0.066,0.239,0.198,-0.9,-52.2,11.2,0,2018,5,17,21,16,25.631,-0.5831,0.2493,-0.5153,-0.5763
0.11,0.177,0.108,2,-143.4,2.1,0,2018,5,17,21,16,25.649,-0.5789,0.2605,-0.5041,-0.5854
0.152,0.082,0.172,1.7,-154.5,-4.8,0,2018,5,17,21,16,25.673,-0.5715,0.2752,-0.4879,-0.5995
0.023,0.212,0.262,-13.5,-101.7,-0.6,0,2018,5,17,21,16,25.709,-0.5644,0.2881,-0.4746,-0.6108
-0.04,0.097,0.053,-21.8,-33.9,3.1,0,2018,5,17,21,16,25.73,-0.5598,0.2964,-0.4694,-0.6149
0.157,0.079,-0.113,-19,9.5,-0.5,0,2018,5,17,21,16,25.735,-0.5573,0.2993,-0.471,-0.6146
0.208,0.028,-0.087,-12.8,34.9,-2.3,0,2018,5,17,21,16,25.751,-0.5568,0.2989,-0.4755,-0.6118
0.187,0.034,-0.116,-9,58.3,-2.9,0,2018,5,17,21,16,25.775,-0.558,0.2955,-0.4821,-0.6072
0.177,0.149,-0.204,-3.5,62.3,-2.1,0,2018,5,17,21,16,25.812,-0.5603,0.2899,-0.4894,-0.6019
0.184,-0.101,-0.217,3.1,70.4,-2.6,0,2018,5,17,21,16,25.835,-0.5633,0.2835,-0.4961,-0.5967
0.115,-0.162,-0.02,-1.5,126,-4.6,0,2018,5,17,21,16,25.84,-0.5677,0.2733,-0.5061,-0.5887
0.125,-0.053,0.155,-10.3,141.7,-11.7,0,2018,5,17,21,16,25.853,-0.5734,0.2595,-0.521,-0.5764
0.216,0.206,0.224,-20.9,87.3,-15.1,0,2018,5,17,21,16,25.87,-0.5763,0.2474,-0.5344,-0.5664
0.267,0.241,0.129,-25.6,0.1,-5.1,0,2018,5,17,21,16,25.893,-0.5747,0.2446,-0.5411,-0.563
0.281,-0.023,-0.008,-22.8,-32.7,-0.5,0,2018,5,17,21,16,25.929,-0.5711,0.2492,-0.5417,-0.564
0.351,-0.14,-0.154,-16,-24.9,2.8,0,2018,5,17,21,16,25.952,-0.5683,0.2546,-0.541,-0.5651
0.344,-0.112,-0.172,0.3,-26.4,-0.7,1023,2018,5,17,21,16,25.956,-0.5665,0.2578,-0.5393,-0.567
0.276,-0.067,0.106,11.1,-37.5,-3.2,1023,2018,5,17,21,16,25.974,-0.5656,0.2604,-0.5353,-0.5705
0.176,-0.361,0.234,5.9,0,-0.9,1023,2018,5,17,21,16,25.997,-0.5653,0.2616,-0.532,-0.5734
0.114,-0.337,0.189,0.1,73,-1.4,1023,2018,5,17,21,16,26.014,-0.5673,0.2572,-0.536,-0.5696
0.156,-0.34,0.095,0.7,93,-12.2,1023,2018,5,17,21,16,26.037,-0.5702,0.2483,-0.5447,-0.5624
0.153,-0.343,0.032,7,133.5,-20.3,0,2018,5,17,21,16,26.055,-0.5738,0.235,-0.5561,-0.5533
0.16,-0.168,0.056,10,150.4,-33.1,0,2018,5,17,21,16,26.079,-0.5777,0.2169,-0.57,-0.5424
0.125,-0.192,-0.128,19.8,164.2,-35,0,2018,5,17,21,16,26.095,-0.5816,0.1962,-0.5845,-0.5305
0.009,-0.003,-0.091,27.7,154.8,-37.5,0,2018,5,17,21,16,26.111,-0.586,0.1736,-0.5983,-0.518
-0.084,0.063,0.163,26.9,123.7,-33.7,0,2018,5,17,21,16,26.135,-0.5895,0.1529,-0.6088,-0.5083
-0.104,0.07,0.338,16,99.9,-22.3,0,2018,5,17,21,16,26.172,-0.5921,0.1365,-0.6172,-0.4997
-0.082,0.163,0.2,10.9,44.6,-8.1,0,2018,5,17,21,16,26.195,-0.5939,0.1261,-0.6226,-0.4935
-0.052,0.016,0.068,13.2,-23.2,-1.9,0,2018,5,17,21,16,26.201,-0.595,0.1237,-0.622,-0.4936
-0.081,-0.103,0.005,22.3,-62.3,-3,0,2018,5,17,21,16,26.218,-0.5962,0.1269,-0.6158,-0.499
-0.135,0.034,0.056,31.1,-112,-6.7,0,2018,5,17,21,16,26.237,-0.5969,0.1326,-0.6052,-0.5096
-0.155,0.087,0.018,36.2,-180.5,-3.8,0,2018,5,17,21,16,26.255,-0.5962,0.1444,-0.5883,-0.5267
-0.213,-0.031,-0.077,39.7,-209.5,9.5,0,2018,5,17,21,16,26.278,-0.5947,0.1613,-0.5656,-0.5479
-0.256,-0.163,-0.194,43.5,-195.3,24.7,0,2018,5,17,21,16,26.295,-0.5939,0.1801,-0.5414,-0.5671
-0.254,-0.264,-0.126,45,-141.3,41.1,0,2018,5,17,21,16,26.332,-0.5957,0.1965,-0.5186,-0.5809
-0.289,-0.337,-0.045,46.8,-61.4,52.2,0,2018,5,17,21,16,26.332,-0.6013,0.2062,-0.5019,-0.5864
-0.293,-0.243,0.023,48.3,-9.7,57.8,0,2018,5,17,21,16,26.356,-0.6099,0.2093,-0.4917,-0.585
-0.268,-0.238,-0.01,47.8,18.3,67.1,0,2018,5,17,21,16,26.373,-0.6205,0.2092,-0.4848,-0.5796
-0.203,-0.258,-0.071,45.8,60.1,77.5,0,2018,5,17,21,16,26.396,-0.6333,0.2064,-0.4809,-0.57
-0.192,-0.133,-0.088,42.9,88.7,81,0,2018,5,17,21,16,26.434,-0.6477,0.2001,-0.4807,-0.5561
-0.245,0.025,-0.138,39.8,77.3,85.5,0,2018,5,17,21,16,26.457,-0.6621,0.193,-0.4813,-0.5409
-0.314,0.061,-0.211,35.8,34.1,89.4,0,2018,5,17,21,16,26.462,-0.6752,0.1903,-0.4792,-0.5273
-0.351,0.012,-0.338,35.6,3.1,98.7,0,2018,5,17,21,16,26.48,-0.6872,0.1931,-0.4733,-0.5161
-0.323,0.027,-0.431,40.1,-13.8,109.6,1023,2018,5,17,21,16,26.496,-0.6993,0.199,-0.4647,-0.5052
-0.244,0.022,-0.477,48.1,-19.1,121.3,1023,2018,5,17,21,16,26.513,-0.7124,0.2066,-0.4535,-0.494
-0.299,0.182,-0.404,51,-41.9,131.7,1023,2018,5,17,21,16,26.535,-0.7259,0.2158,-0.4401,-0.4822
-0.328,0.221,-0.427,54.2,-66.3,151.8,1023,2018,5,17,21,16,26.571,-0.7395,0.2293,-0.4232,-0.4704
-0.343,0.235,-0.471,57.7,-64.7,180.6,1023,2018,5,17,21,16,26.594,-0.7541,0.2457,-0.4035,-0.456
-0.385,0.28,-0.49,65.1,-31.4,216.1,1023,2018,5,17,21,16,26.598,-0.7717,0.261,-0.3828,-0.4355
-0.392,0.382,-0.525,79.2,-10,251.5,1023,2018,5,17,21,16,26.615,-0.7927,0.2734,-0.3607,-0.408
-0.411,0.435,-0.553,97.1,-10.1,288.1,0,2018,5,17,21,16,26.639,-0.8161,0.2851,-0.3345,-0.3749
-0.438,0.455,-0.6,118.6,-16.2,323.8,0,2018,5,17,21,16,26.675,-0.8405,0.2973,-0.3025,-0.3368
