ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.026,0.033,-0.001,-3.6,6.2,2.8,0,2018,5,10,16,10,31.633,0.7549,-0.5874,-0.2405,0.1644
0.002,0,0.015,-4.8,-0.3,2.9,0,2018,5,10,16,10,31.653,0.7556,-0.587,-0.2399,0.1635
-0.003,0.056,0.07,-7.3,-5.8,2.5,0,2018,5,10,16,10,31.664,0.7559,-0.5874,-0.2392,0.1621
-0.014,0.008,0.102,-7.7,-12.4,0.2,0,2018,5,10,16,10,31.702,0.756,-0.588,-0.2383,0.1604
-0.032,-0.012,0.006,-5.4,-8.5,-3,0,2018,5,10,16,10,31.722,0.7557,-0.5892,-0.2373,0.1592
-0.027,-0.041,-0.085,-1.5,-4.9,-5.3,0,2018,5,10,16,10,31.726,0.7548,-0.5907,-0.2368,0.1586
-0.006,-0.03,-0.056,2.7,13.4,-5.5,0,2018,5,10,16,10,31.746,0.7546,-0.591,-0.2363,0.1592
-0.008,0.027,0.009,5,26.6,-3,0,2018,5,10,16,10,31.766,0.7566,-0.5883,-0.2356,0.1607
-0.017,-0.021,0.004,6.8,38.8,0.5,0,2018,5,10,16,10,31.786,0.76,-0.5835,-0.2353,0.1625
0,0.065,-0.029,9,46.1,3.1,0,2018,5,10,16,10,31.806,0.7642,-0.5775,-0.2352,0.1644
-0.017,0.085,-0.022,8.9,35.7,3,0,2018,5,10,16,10,31.823,0.7682,-0.5714,-0.2357,0.1662
-0.009,0.071,-0.002,7.8,17.3,2.1,0,2018,5,10,16,10,31.843,0.7708,-0.5673,-0.2362,0.1672
-0.008,0.013,0.016,5,4.4,2.2,0,2018,5,10,16,10,31.863,0.7717,-0.5657,-0.237,0.1676
0.005,0.017,0.036,2.3,2.1,4.2,0,2018,5,10,16,10,31.903,0.7723,-0.5649,-0.2373,0.1673
0,0.023,0.021,-0.2,-1.9,4.2,1023,2018,5,10,16,10,31.924,0.7727,-0.5644,-0.2376,0.1665
0.018,0.026,-0.001,-2,-7.4,3.9,1023,2018,5,10,16,10,31.928,0.7727,-0.5647,-0.2377,0.1655
0.013,-0.005,-0.018,-2.6,-17.2,1.6,1023,2018,5,10,16,10,31.948,0.7719,-0.5662,-0.2378,0.1642
0.027,-0.008,-0.009,-2.2,-20.7,-0.1,1023,2018,5,10,16,10,31.967,0.77,-0.5691,-0.2378,0.1628
0.04,-0.013,-0.02,-0.6,-27.2,-1.6,1023,2018,5,10,16,10,31.99,0.7676,-0.5726,-0.2379,0.1617
0.046,-0.012,0.002,-0.2,-30.7,-1.3,1023,2018,5,10,16,10,32.009,0.7645,-0.577,-0.238,0.1606
0.049,0.001,-0.024,2,-32,-0.7,1023,2018,5,10,16,10,32.028,0.7615,-0.5811,-0.2383,0.1596
0.049,-0.022,-0.089,5,-29.4,-2.1,1023,2018,5,10,16,10,32.048,0.7576,-0.586,-0.2391,0.1587
0.038,-0.042,-0.038,5.4,-17.5,-3.2,0,2018,5,10,16,10,32.087,0.7545,-0.5897,-0.2399,0.1586
0.019,-0.048,0.009,4.8,0.2,-3.3,0,2018,5,10,16,10,32.091,0.7534,-0.591,-0.2401,0.1592
0.026,0.019,0.036,3.3,9,-4.2,0,2018,5,10,16,10,32.106,0.754,-0.59,-0.2397,0.1603
-0.004,0.017,0.001,3.3,11.7,-4.4,0,2018,5,10,16,10,32.126,0.7552,-0.5884,-0.2391,0.1615
0,0.004,-0.034,2.1,8.2,-5.3,0,2018,5,10,16,10,32.145,0.756,-0.5873,-0.2386,0.1625
-0.007,-0.004,-0.001,0.1,10.8,-4.8,0,2018,5,10,16,10,32.186,0.7567,-0.5865,-0.2378,0.1634
-0.001,0.037,0.02,-1.8,10.3,-4.7,0,2018,5,10,16,10,32.206,0.7579,-0.5852,-0.2367,0.1641
-0.006,0.01,0.01,-2.8,10.3,-4.1,0,2018,5,10,16,10,32.21,0.7592,-0.5839,-0.2354,0.1645
0.004,0.034,-0.007,-2.4,5.1,-3.6,0,2018,5,10,16,10,32.229,0.7602,-0.583,-0.2343,0.1648
-0.002,0.03,0.005,-2.3,2.1,-3.6,0,2018,5,10,16,10,32.251,0.7607,-0.5827,-0.2334,0.1649
-0.003,0.006,0.028,-4,2.7,-4.9,0,2018,5,10,16,10,32.27,0.7612,-0.5824,-0.2322,0.165
0.001,0.021,0.037,-4.9,0.5,-5.6,0,2018,5,10,16,10,32.288,0.7617,-0.5824,-0.2307,0.1651
-0.001,0.009,0.016,-5.3,-7.5,-5.9,0,2018,5,10,16,10,32.307,0.7615,-0.5832,-0.2294,0.1649
-0.001,0.045,-0.008,-4.4,-10.7,-5.5,0,2018,5,10,16,10,32.344,0.7607,-0.5849,-0.2282,0.1644
0.002,0.04,-0.029,-2.4,-16,-6.1,0,2018,5,10,16,10,32.364,0.7594,-0.5869,-0.2275,0.1639
-0.003,-0.024,-0.018,-2.6,-15.3,-9,0,2018,5,10,16,10,32.368,0.7576,-0.5896,-0.2268,0.1637
0.01,-0.016,0.005,-2.7,-13.8,-8.7,0,2018,5,10,16,10,32.387,0.756,-0.592,-0.2257,0.1639
0.003,0.005,0.011,-2.4,-16.3,-7.1,0,2018,5,10,16,10,32.408,0.7545,-0.5944,-0.2247,0.1639
