ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.004,0.008,0.017,-1.5,0.6,-0.7,0,2018,5,10,16,6,53.737,0.877,-0.205,0.4193,0.1137
-0.008,-0.011,0.023,-1,0.3,-1.9,0,2018,5,10,16,6,53.756,0.8769,-0.2049,0.4194,0.1138
-0.008,-0.004,0.037,-0.7,0.7,-2.7,0,2018,5,10,16,6,53.768,0.877,-0.2046,0.4194,0.114
0.003,-0.004,0.04,-0.9,3.1,-2.4,0,2018,5,10,16,6,53.805,0.8771,-0.2042,0.4194,0.1138
0.004,0,0.011,-1,5.7,-1.7,0,2018,5,10,16,6,53.823,0.8772,-0.2034,0.4197,0.1134
-0.005,-0.014,0.006,-1.2,11,-1.8,0,2018,5,10,16,6,53.83,0.8774,-0.2021,0.42,0.1129
-0.004,0.027,0.02,-1.2,12.9,-1.7,0,2018,5,10,16,6,53.85,0.8778,-0.1999,0.4204,0.1122
-0.004,0.002,0.03,-2.2,8.6,-1.8,0,2018,5,10,16,6,53.867,0.8781,-0.1978,0.4208,0.1118
0,-0.004,0.014,-2.6,9.2,-1.7,0,2018,5,10,16,6,53.887,0.8783,-0.1964,0.4213,0.1112
-0.004,-0.019,-0.005,-2.6,14.1,-1.6,0,2018,5,10,16,6,53.908,0.8785,-0.1947,0.422,0.1103
-0.014,-0.024,-0.001,-2.6,23.3,-0.7,0,2018,5,10,16,6,53.928,0.8789,-0.192,0.4228,0.1089
-0.009,-0.017,0.003,-3.9,35.2,-0.3,0,2018,5,10,16,6,53.949,0.8796,-0.1877,0.4238,0.1063
-0.006,0.04,-0.003,-3.9,33.6,0.2,0,2018,5,10,16,6,53.968,0.8805,-0.1821,0.4251,0.1035
-0.013,0.058,-0.001,-3.3,18.8,1.3,0,2018,5,10,16,6,53.987,0.8811,-0.1776,0.4262,0.1015
-0.02,0.035,-0.006,-3.1,3.5,2.9,0,2018,5,10,16,6,54.026,0.8813,-0.1759,0.4269,0.1004
-0.015,0.021,-0.02,-2.4,-2,4.6,0,2018,5,10,16,6,54.046,0.8811,-0.1762,0.4273,0.0994
-0.025,0.014,-0.005,-2.3,-2,5.8,0,2018,5,10,16,6,54.05,0.8809,-0.1769,0.4276,0.0987
-0.015,0,-0.007,-3.5,1.8,7.4,0,2018,5,10,16,6,54.066,0.8809,-0.1774,0.4277,0.0977
0,0.009,-0.026,-3.3,10.6,9.6,0,2018,5,10,16,6,54.086,0.8809,-0.1771,0.4282,0.0955
0.005,0.019,-0.013,-3.5,5.5,10.5,1023,2018,5,10,16,6,54.109,0.881,-0.1764,0.4288,0.0931
