ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.065,-0.043,-0.019,-20.6,-4.9,7.6,0,2018,5,11,13,57,54.648,0.6821,-0.5997,0.3174,0.2723
-0.065,-0.069,-0.032,-19.3,4.1,4.4,0,2018,5,11,13,57,54.667,0.6812,-0.6016,0.3186,0.2689
-0.051,-0.055,0,-18.1,14.4,0.1,0,2018,5,11,13,57,54.682,0.6815,-0.6018,0.3205,0.2655
-0.016,-0.018,0.019,-18.3,9.3,-3.4,0,2018,5,11,13,57,54.722,0.6822,-0.6008,0.3231,0.2627
0.048,0.019,0.053,-19,-12.8,-6.6,0,2018,5,11,13,57,54.741,0.6808,-0.6014,0.3258,0.2617
0.09,-0.057,0.026,-17.1,-15.6,-9.2,0,2018,5,11,13,57,54.745,0.6778,-0.6034,0.3281,0.2619
0.084,-0.043,0.066,-12.4,-0.6,-12.4,0,2018,5,11,13,57,54.765,0.6759,-0.6041,0.3305,0.2623
0.079,-0.01,0.07,-8.1,7.3,-14.7,0,2018,5,11,13,57,54.785,0.6754,-0.6028,0.3334,0.263
0.091,-0.038,0.036,-3.8,6.5,-18.3,0,2018,5,11,13,57,54.823,0.6754,-0.6008,0.3362,0.2641
0.125,-0.096,-0.052,3.1,9.6,-23.5,0,2018,5,11,13,57,54.842,0.675,-0.5987,0.3389,0.2663
0.137,-0.206,-0.072,16.1,50.8,-29,0,2018,5,11,13,57,54.846,0.6769,-0.5939,0.3418,0.2683
0.087,-0.149,0.035,25.4,97,-38.5,0,2018,5,11,13,57,54.863,0.6846,-0.5821,0.346,0.2694
0.046,0.071,0.139,25.2,88.3,-47.9,0,2018,5,11,13,57,54.902,0.6942,-0.5661,0.3516,0.2715
0.001,0.214,0.225,17.1,36.9,-54.7,0,2018,5,11,13,57,54.906,0.6992,-0.5543,0.357,0.276
-0.021,0.082,0.171,8.3,16.2,-55,0,2018,5,11,13,57,54.923,0.6994,-0.5476,0.3619,0.2826
