ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.184,-0.141,-0.102,-38.7,16.9,-93.8,0,2018,5,11,14,4,31.99,0.3362,0.5093,-0.4682,0.6388
0.123,-0.285,-0.159,-37.4,99.8,-84.5,0,2018,5,11,14,4,32.01,0.3241,0.5011,-0.4677,0.6519
0.069,-0.179,-0.093,-37.4,178.7,-75.4,0,2018,5,11,14,4,32.018,0.3049,0.4986,-0.4559,0.6712
-0.015,0,-0.057,-39,190.1,-69.6,0,2018,5,11,14,4,32.037,0.2822,0.4983,-0.4378,0.693
-0.031,0.125,-0.146,-38,142.5,-67,0,2018,5,11,14,4,32.054,0.2619,0.4969,-0.4213,0.7119
-0.105,0.007,-0.105,-39.9,87.5,-68.1,0,2018,5,11,14,4,32.075,0.2462,0.4924,-0.4115,0.7262
-0.229,-0.015,-0.033,-45,63.2,-63.3,0,2018,5,11,14,4,32.096,0.2344,0.4862,-0.4064,0.7371
-0.229,0.198,-0.001,-51,49.7,-52.2,0,2018,5,11,14,4,32.116,0.2253,0.4787,-0.4019,0.7472
-0.195,0.4,0.011,-58.2,22.1,-32.2,1023,2018,5,11,14,4,32.138,0.2203,0.4701,-0.3987,0.7559
-0.204,0.388,-0.023,-59.8,4.7,-9.4,1023,2018,5,11,14,4,32.158,0.2205,0.4614,-0.3968,0.7622
-0.161,0.438,-0.075,-51.2,-7.6,10.9,1023,2018,5,11,14,4,32.178,0.2245,0.454,-0.3947,0.7665
-0.173,0.482,-0.144,-39.9,-26.2,33,1023,2018,5,11,14,4,32.199,0.2318,0.4489,-0.3936,0.7679
-0.17,0.483,-0.237,-23.2,-48,53.3,1023,2018,5,11,14,4,32.218,0.2427,0.4461,-0.3937,0.7661
-0.152,0.469,-0.305,-4.6,-98.8,67.7,1023,2018,5,11,14,4,32.255,0.2573,0.4455,-0.3983,0.7593
-0.095,0.348,-0.512,14.1,-150.6,75.5,1023,2018,5,11,14,4,32.276,0.276,0.4455,-0.4097,0.7465
-0.148,-0.219,-0.506,24,-94,82.5,0,2018,5,11,14,4,32.281,0.2955,0.4469,-0.4232,0.7305
-0.08,-0.014,-0.485,56.2,88.2,78.8,0,2018,5,11,14,4,32.299,0.3021,0.4584,-0.4179,0.7237
-0.574,-0.548,-0.388,69.2,45.8,37.8,0,2018,5,11,14,4,32.317,0.2988,0.474,-0.4104,0.7193
-0.742,0.499,0.708,34.7,-26.7,21.9,0,2018,5,11,14,4,32.337,0.2962,0.4844,-0.4089,0.7142
-0.857,-0.419,0.44,1.4,-61,0.9,0,2018,5,11,14,4,32.376,0.3015,0.4847,-0.4144,0.7087
-0.502,0.049,0.285,-2.3,-35.6,-13.9,0,2018,5,11,14,4,32.396,0.3043,0.481,-0.4211,0.7061
-0.052,-0.203,0.235,10.8,-17.3,-11.2,0,2018,5,11,14,4,32.4,0.3043,0.4791,-0.4263,0.7042
0.109,-0.095,0.078,25.5,3.7,1.4,0,2018,5,11,14,4,32.419,0.3023,0.4811,-0.4285,0.7024
0.102,-0.113,-0.015,29.3,8.4,13.8,0,2018,5,11,14,4,32.439,0.2999,0.4849,-0.429,0.7005
0.06,-0.059,-0.039,22.8,6.3,21.1,0,2018,5,11,14,4,32.458,0.2984,0.4896,-0.4285,0.6981
0.022,-0.067,-0.06,12.6,1.4,24.4,0,2018,5,11,14,4,32.494,0.2989,0.4938,-0.4277,0.6955
0.011,0.009,-0.037,1.4,-7.6,22.2,0,2018,5,11,14,4,32.514,0.3013,0.4964,-0.4266,0.6933
-0.013,-0.06,0.026,-3.7,-4.8,16.7,0,2018,5,11,14,4,32.519,0.3043,0.4971,-0.4258,0.6919
-0.03,0.012,0.028,-4.6,4.2,10.2,0,2018,5,11,14,4,32.555,0.306,0.4974,-0.4243,0.6919
-0.01,-0.028,0.036,-4,7.6,5.8,0,2018,5,11,14,4,32.574,0.3067,0.4976,-0.4223,0.6927
0.02,-0.029,0.041,-3.5,9.7,6,0,2018,5,11,14,4,32.578,0.3069,0.4978,-0.4204,0.6936
0.029,-0.051,0.018,-5.2,9.7,8.3,0,2018,5,11,14,4,32.618,0.3067,0.498,-0.4184,0.6947
0.032,-0.07,0.001,-9.8,8.5,10.5,0,2018,5,11,14,4,32.637,0.3071,0.4978,-0.4164,0.6959
0.035,-0.037,-0.006,-11.5,8.2,13.6,0,2018,5,11,14,4,32.641,0.3081,0.4975,-0.414,0.6971
0,-0.053,-0.011,-11.3,8,18.5,0,2018,5,11,14,4,32.678,0.3097,0.4975,-0.4113,0.698
-0.026,-0.055,0.003,-9.9,7.6,24,1023,2018,5,11,14,4,32.698,0.312,0.498,-0.4082,0.6984
-0.015,-0.03,0.003,-8.2,0.3,27.7,1023,2018,5,11,14,4,32.702,0.3153,0.4987,-0.4052,0.6983
0.028,-0.024,0.024,-7.1,-5.6,30.2,1023,2018,5,11,14,4,32.721,0.3197,0.4992,-0.4025,0.6974
0.017,-0.03,0.038,-6,-3.5,30.5,1023,2018,5,11,14,4,32.742,0.3239,0.5001,-0.3998,0.6964
